element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
C-008,"Cooperative Climate Initiative[이니셔티브 명, 참여 상태(Active/Completed), 참여 연도, 기후 분야(감축/적응), 주제(에너지/산림/수송/도시 등), 참여 국가·기관 목록]",observation,vnm-v121-c-008-obs-3-e9b26ff071e87b81,C-008_initiative_name_jetp,VNM,2022,Just Energy Transition Partnership,—,,,,,,1차 정리 원문 표 수록 주요 이니셔티브,UNFCCC Global Climate Action Portal (NAZCA),https://climateaction.unfccc.int/,UNFCCC 문서 이용약관,C-008_Cooperative Climate Initiative 참여 현황.xlsx,1.1_observation(측정값),3,
C-008,"Cooperative Climate Initiative[이니셔티브 명, 참여 상태(Active/Completed), 참여 연도, 기후 분야(감축/적응), 주제(에너지/산림/수송/도시 등), 참여 국가·기관 목록]",observation,vnm-v121-c-008-obs-4-77bff19744693c9e,C-008_initiative_name_global_methane_pledge,VNM,2021(COP26),Global Methane Pledge (GMP),—,,,,,,1차 정리 원문 표 수록 주요 이니셔티브,UNFCCC Global Climate Action Portal (NAZCA),https://climateaction.unfccc.int/,UNFCCC 문서 이용약관,C-008_Cooperative Climate Initiative 참여 현황.xlsx,1.1_observation(측정값),4,
C-008,"Cooperative Climate Initiative[이니셔티브 명, 참여 상태(Active/Completed), 참여 연도, 기후 분야(감축/적응), 주제(에너지/산림/수송/도시 등), 참여 국가·기관 목록]",observation,vnm-v121-c-008-obs-5-1dbea0e55edd4312,C-008_initiative_name_glasgow_forests_declaration,VNM,2021(COP26),Glasgow Leaders' Declaration on Forests and Land Use,—,,,,,,1차 정리 원문 표 수록 주요 이니셔티브,UNFCCC Global Climate Action Portal (NAZCA),https://climateaction.unfccc.int/,UNFCCC 문서 이용약관,C-008_Cooperative Climate Initiative 참여 현황.xlsx,1.1_observation(측정값),5,
C-008,"Cooperative Climate Initiative[이니셔티브 명, 참여 상태(Active/Completed), 참여 연도, 기후 분야(감축/적응), 주제(에너지/산림/수송/도시 등), 참여 국가·기관 목록]",observation,vnm-v121-c-008-obs-6-94392ffbeafb96b7,C-008_initiative_name_global_coal_to_clean_power,VNM,2021(COP26),Global Coal to Clean Power Transition Statement,—,,,,,,1차 정리 원문 표 수록 주요 이니셔티브,UNFCCC Global Climate Action Portal (NAZCA),https://climateaction.unfccc.int/,UNFCCC 문서 이용약관,C-008_Cooperative Climate Initiative 참여 현황.xlsx,1.1_observation(측정값),6,
C-008,"Cooperative Climate Initiative[이니셔티브 명, 참여 상태(Active/Completed), 참여 연도, 기후 분야(감축/적응), 주제(에너지/산림/수송/도시 등), 참여 국가·기관 목록]",observation,vnm-v121-c-008-obs-7-da9bd79fdf89f94c,C-008_initiative_name_ccac,VNM,2017,Climate & Clean Air Coalition,—,,,,,,1차 정리 원문 표 수록 주요 이니셔티브,UNFCCC Global Climate Action Portal (NAZCA),https://climateaction.unfccc.int/,UNFCCC 문서 이용약관,C-008_Cooperative Climate Initiative 참여 현황.xlsx,1.1_observation(측정값),7,
C-008,"Cooperative Climate Initiative[이니셔티브 명, 참여 상태(Active/Completed), 참여 연도, 기후 분야(감축/적응), 주제(에너지/산림/수송/도시 등), 참여 국가·기관 목록]",observation,vnm-v121-c-008-obs-8-42a69d8fb5448ca6,C-008_initiative_name_subaru,VNM,2025,SUBARU Initiative (SUstainable Business of Adaptation for Resilient Urban future),—,,,,,,"UNFCCC 제6.8조 NMA 플랫폼 등재 비시장접근법. 제출당사국 일본(METI), 공동 추진 UN-Habitat 아시아태평양 지역사무소.",UNFCCC — Article 6.8 NMA Platform,https://unfccc.int/process-and-meetings/the-paris-agreement/cooperative-implementation/Article-6-8/nma-platform/main/non-market-approaches,UNFCCC 문서 이용약관,C-008_Cooperative Climate Initiative 참여 현황.xlsx,1.1_observation(측정값),8,
C-008,"Cooperative Climate Initiative[이니셔티브 명, 참여 상태(Active/Completed), 참여 연도, 기후 분야(감축/적응), 주제(에너지/산림/수송/도시 등), 참여 국가·기관 목록]",observation,vnm-v121-c-008-obs-9-3fbe7506f25a5965,C-008_initiative_name_ppca,VNM,—,Powering Past Coal Alliance,—,,,,,,1차 정리 원문 표 수록 주요 이니셔티브,UNFCCC Global Climate Action Portal (NAZCA),https://climateaction.unfccc.int/,UNFCCC 문서 이용약관,C-008_Cooperative Climate Initiative 참여 현황.xlsx,1.1_observation(측정값),9,
C-008,"Cooperative Climate Initiative[이니셔티브 명, 참여 상태(Active/Completed), 참여 연도, 기후 분야(감축/적응), 주제(에너지/산림/수송/도시 등), 참여 국가·기관 목록]",observation,vnm-v121-c-008-obs-10-b9bf0f53f7cc8278,C-008_initiative_name_nazca_listed_participation,VNM,2026,Paris Agreement Article 6 Implementation Partnership (A6IP),—,,,,,,고품질 탄소시장(파리협정 제6조) 이행을 위한 글로벌 협력·지식공유·역량강화 촉진,UNFCCC Global Climate Action Portal (NAZCA),https://climateaction.unfccc.int/Initiatives,UNFCCC 문서 이용약관,C-008_Cooperative Climate Initiative 참여 현황.xlsx,1.1_observation(측정값),10,
C-008,"Cooperative Climate Initiative[이니셔티브 명, 참여 상태(Active/Completed), 참여 연도, 기후 분야(감축/적응), 주제(에너지/산림/수송/도시 등), 참여 국가·기관 목록]",observation,vnm-v121-c-008-obs-11-97b37b0225998320,C-008_initiative_name_nazca_listed_participation_2026,VNM,2026,International Solar Alliance (ISA),—,,,,,,2030년까지 태양광 대량 보급을 위해 1조 달러 이상 투자 동원,UNFCCC Global Climate Action Portal (NAZCA),https://climateaction.unfccc.int/Initiatives,UNFCCC 문서 이용약관,C-008_Cooperative Climate Initiative 참여 현황.xlsx,1.1_observation(측정값),11,
C-008,"Cooperative Climate Initiative[이니셔티브 명, 참여 상태(Active/Completed), 참여 연도, 기후 분야(감축/적응), 주제(에너지/산림/수송/도시 등), 참여 국가·기관 목록]",observation,vnm-v121-c-008-obs-12-5e4853e4e1597ba4,C-008_initiative_name_nazca_listed_participation_2,VNM,2026,Global Alliance for Buildings and Construction (GlobalABC),—,,,,,,"2030년까지 건물부문 배출 절반 감축, 모든 신축건물 넷제로 지향",UNFCCC Global Climate Action Portal (NAZCA),https://climateaction.unfccc.int/Initiatives,UNFCCC 문서 이용약관,C-008_Cooperative Climate Initiative 참여 현황.xlsx,1.1_observation(측정값),12,
