element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
E-002,"DNA(국가지정기관)[국가, 기관명, 소속 부처, 담당자명, 직함, 이메일, 승인 절차 개요, 제6.4조 전환 상태]",entity,v124-e-002-entity-00001,E-002_cdm_transition,VNM,,,,,,,,,Viet Nam Improved Cookstove Project by KCM,,,"{""CDM_전환_요청_건수_transition_requests"":null,""a64Status"":""Pending additional documentation from activity participant"",""approvalProcedure"":""Reference Number 10477 · PoA · Host Party: Viet Nam (단독)"",""deputyEmail"":null,""deputyName"":null,""deputyPhone"":null,""deputyTitle"":null,""focalPointEmail"":null,""focalPointName"":null,""focalPointPhone"":null,""focalPointTitle"":null,""officeAddress"":null,""orgName"":""Viet Nam Improved Cookstove Project by KCM"",""parentMinistry"":null,""recordSourceUrl"":""https://cdm.unfccc.int/ProgrammeOfActivities/poa_db/10XJ2BA7YRM9Z865K3EVDNPQGCTSW4/view"",""recordStatus"":""사업참여자 추가서류 대기"",""validFrom"":""2025-12-04"",""validTo"":null,""기술코드_근거문구"":""해당 없음 — CDM 전환 활동 레코드는 승인 절차 상태 정보로 특정 기후기술을 지정하지 않음"",""기술코드_판단근거_유형"":""비해당"",""수집_기준_절차"":""사용 원천: UNFCCC 「List of CDM activities in transition」 및 각 활동 CDM 페이지·유치국 승인서 / 확인 항목: 활동번호·유형·유치국·승인일·전환 상태·등록일 / 기준 시점: 2026-09-21 조회분"",""승인절차_기재_구분_approval_procedure_status"":null,""유치국_전환_승인_건수_host_approvals"":null,""제6_4조_DNA_지정_현황_a64_dna_designation"":null,""제6_4조_등록_건수_transition_registered"":null}",,전환요청 제출일 26-Oct-2023 · 제6.4조 등록일 - · 유치국 승인서 https://unfcccstawebprd01.blob.core.windows.net/pacm/Transition/PoA10477/251204_poa10477_hpa.pdf,,,,E-002_DNA(국가지정기관).xlsx,1.2_entity(레코드형),43,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-002,"DNA(국가지정기관)[국가, 기관명, 소속 부처, 담당자명, 직함, 이메일, 승인 절차 개요, 제6.4조 전환 상태]",entity,v124-e-002-entity-00002,E-002_cdm_transition,VNM,,,,,,,,,Programme for development of Biomass Industrial Thermal Heat Generation Supported by the Republic of Korea,,,"{""CDM_전환_요청_건수_transition_requests"":null,""a64Status"":""Pending additional documentation from activity participant"",""approvalProcedure"":""Reference Number 10517 · PoA · Host Party: Viet Nam (단독)"",""deputyEmail"":null,""deputyName"":null,""deputyPhone"":null,""deputyTitle"":null,""focalPointEmail"":null,""focalPointName"":null,""focalPointPhone"":null,""focalPointTitle"":null,""officeAddress"":null,""orgName"":""Programme for development of Biomass Industrial Thermal Heat Generation Supported by the Republic of Korea"",""parentMinistry"":null,""recordSourceUrl"":""https://cdm.unfccc.int/ProgrammeOfActivities/poa_db/J1TCQP4DVWMEFRL730A9YON562I8ZU/view"",""recordStatus"":""사업참여자 추가서류 대기"",""validFrom"":""2025-12-04"",""validTo"":null,""기술코드_근거문구"":""해당 없음 — CDM 전환 활동 레코드는 승인 절차 상태 정보로 특정 기후기술을 지정하지 않음"",""기술코드_판단근거_유형"":""비해당"",""수집_기준_절차"":""사용 원천: UNFCCC 「List of CDM activities in transition」 및 각 활동 CDM 페이지·유치국 승인서 / 확인 항목: 활동번호·유형·유치국·승인일·전환 상태·등록일 / 기준 시점: 2026-09-21 조회분"",""승인절차_기재_구분_approval_procedure_status"":null,""유치국_전환_승인_건수_host_approvals"":null,""제6_4조_DNA_지정_현황_a64_dna_designation"":null,""제6_4조_등록_건수_transition_registered"":null}",,전환요청 제출일 04-Dec-2023 · 제6.4조 등록일 - · 유치국 승인서 https://unfcccstawebprd01.blob.core.windows.net/pacm/Transition/PoA10517/251204_poa10517_hpa.pdf,,,,E-002_DNA(국가지정기관).xlsx,1.2_entity(레코드형),44,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-002,"DNA(국가지정기관)[국가, 기관명, 소속 부처, 담당자명, 직함, 이메일, 승인 절차 개요, 제6.4조 전환 상태]",entity,v124-e-002-entity-00003,E-002_cdm_transition,VNM,,,,,,,,,"70MW Solar Power Plant Project in Ba Ria - Vung Tau, Vietnam",,,"{""CDM_전환_요청_건수_transition_requests"":null,""a64Status"":""Pending additional documentation from activity participant"",""approvalProcedure"":""Reference Number 10524 · Project · Host Party: Viet Nam (단독)"",""deputyEmail"":null,""deputyName"":null,""deputyPhone"":null,""deputyTitle"":null,""focalPointEmail"":null,""focalPointName"":null,""focalPointPhone"":null,""focalPointTitle"":null,""officeAddress"":null,""orgName"":""70MW Solar Power Plant Project in Ba Ria - Vung Tau, Vietnam"",""parentMinistry"":null,""recordSourceUrl"":""http://cdm.unfccc.int/Projects/DB/Korean Standards Association1573753561.07/view"",""recordStatus"":""사업참여자 추가서류 대기"",""validFrom"":""2025-12-04"",""validTo"":null,""기술코드_근거문구"":""해당 없음 — CDM 전환 활동 레코드는 승인 절차 상태 정보로 특정 기후기술을 지정하지 않음"",""기술코드_판단근거_유형"":""비해당"",""수집_기준_절차"":""사용 원천: UNFCCC 「List of CDM activities in transition」 및 각 활동 CDM 페이지·유치국 승인서 / 확인 항목: 활동번호·유형·유치국·승인일·전환 상태·등록일 / 기준 시점: 2026-09-21 조회분"",""승인절차_기재_구분_approval_procedure_status"":null,""유치국_전환_승인_건수_host_approvals"":null,""제6_4조_DNA_지정_현황_a64_dna_designation"":null,""제6_4조_등록_건수_transition_registered"":null}",,전환요청 제출일 16-Nov-2023 · 제6.4조 등록일 - · 유치국 승인서 https://unfcccstawebprd01.blob.core.windows.net/pacm/Transition/PA10524/251204_pa10524_hpa.pdf,,,,E-002_DNA(국가지정기관).xlsx,1.2_entity(레코드형),45,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-002,"DNA(국가지정기관)[국가, 기관명, 소속 부처, 담당자명, 직함, 이메일, 승인 절차 개요, 제6.4조 전환 상태]",entity,v124-e-002-entity-00004,E-002_cdm_transition,VNM,,,,,,,,,The Solar United Network South East Asia Pacific (SUNSEAP) Program,,,"{""CDM_전환_요청_건수_transition_requests"":null,""a64Status"":""Pending additional documentation from activity participant"",""approvalProcedure"":""Reference Number 10615 · PoA · Host Party: Viet Nam (단독)"",""deputyEmail"":null,""deputyName"":null,""deputyPhone"":null,""deputyTitle"":null,""focalPointEmail"":null,""focalPointName"":null,""focalPointPhone"":null,""focalPointTitle"":null,""officeAddress"":null,""orgName"":""The Solar United Network South East Asia Pacific (SUNSEAP) Program"",""parentMinistry"":null,""recordSourceUrl"":""https://cdm.unfccc.int/ProgrammeOfActivities/poa_db/QPYAI2HLZJ0NCUFGWXV9RET6SDO7K4/view"",""recordStatus"":""사업참여자 추가서류 대기"",""validFrom"":""2025-12-04"",""validTo"":null,""기술코드_근거문구"":""해당 없음 — CDM 전환 활동 레코드는 승인 절차 상태 정보로 특정 기후기술을 지정하지 않음"",""기술코드_판단근거_유형"":""비해당"",""수집_기준_절차"":""사용 원천: UNFCCC 「List of CDM activities in transition」 및 각 활동 CDM 페이지·유치국 승인서 / 확인 항목: 활동번호·유형·유치국·승인일·전환 상태·등록일 / 기준 시점: 2026-09-21 조회분"",""승인절차_기재_구분_approval_procedure_status"":null,""유치국_전환_승인_건수_host_approvals"":null,""제6_4조_DNA_지정_현황_a64_dna_designation"":null,""제6_4조_등록_건수_transition_registered"":null}",,전환요청 제출일 18-Nov-2023 · 제6.4조 등록일 - · 유치국 승인서 https://unfcccstawebprd01.blob.core.windows.net/pacm/Transition/PoA10615/251204_poa10615_hpa.pdf,,,,E-002_DNA(국가지정기관).xlsx,1.2_entity(레코드형),48,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-002,"DNA(국가지정기관)[국가, 기관명, 소속 부처, 담당자명, 직함, 이메일, 승인 절차 개요, 제6.4조 전환 상태]",entity,v124-e-002-entity-00005,E-002_cdm_transition,VNM,,,,,,,,,"AVN08-S-01, Methane Recovery and Biogas Utilization Project, Nghe An Province, Vietnam",,,"{""CDM_전환_요청_건수_transition_requests"":null,""a64Status"":""Pending additional documentation from activity participant"",""approvalProcedure"":""Reference Number 2636 · Project · Host Party: Viet Nam (단독)"",""deputyEmail"":null,""deputyName"":null,""deputyPhone"":null,""deputyTitle"":null,""focalPointEmail"":null,""focalPointName"":null,""focalPointPhone"":null,""focalPointTitle"":null,""officeAddress"":null,""orgName"":""AVN08-S-01, Methane Recovery and Biogas Utilization Project, Nghe An Province, Vietnam"",""parentMinistry"":null,""recordSourceUrl"":""http://cdm.unfccc.int/Projects/DB/TUEV-SUED1244373098.27/view"",""recordStatus"":""사업참여자 추가서류 대기"",""validFrom"":""2025-12-04"",""validTo"":null,""기술코드_근거문구"":""해당 없음 — CDM 전환 활동 레코드는 승인 절차 상태 정보로 특정 기후기술을 지정하지 않음"",""기술코드_판단근거_유형"":""비해당"",""수집_기준_절차"":""사용 원천: UNFCCC 「List of CDM activities in transition」 및 각 활동 CDM 페이지·유치국 승인서 / 확인 항목: 활동번호·유형·유치국·승인일·전환 상태·등록일 / 기준 시점: 2026-09-21 조회분"",""승인절차_기재_구분_approval_procedure_status"":null,""유치국_전환_승인_건수_host_approvals"":null,""제6_4조_DNA_지정_현황_a64_dna_designation"":null,""제6_4조_등록_건수_transition_registered"":null}",,전환요청 제출일 25-Oct-2023 · 제6.4조 등록일 - · 유치국 승인서 https://unfcccstawebprd01.blob.core.windows.net/pacm/Transition/PA2636/251204_pa2636_hpa.pdf,,,,E-002_DNA(국가지정기관).xlsx,1.2_entity(레코드형),6,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-002,"DNA(국가지정기관)[국가, 기관명, 소속 부처, 담당자명, 직함, 이메일, 승인 절차 개요, 제6.4조 전환 상태]",entity,v124-e-002-entity-00006,E-002_cdm_transition,VNM,,,,,,,,,"VN08-WWS-03, Methane Recovery and Biogas Utilization Project, Yen Bai Province, Vietnam",,,"{""CDM_전환_요청_건수_transition_requests"":null,""a64Status"":""Pending additional documentation from activity participant"",""approvalProcedure"":""Reference Number 2638 · Project · Host Party: Viet Nam (단독)"",""deputyEmail"":null,""deputyName"":null,""deputyPhone"":null,""deputyTitle"":null,""focalPointEmail"":null,""focalPointName"":null,""focalPointPhone"":null,""focalPointTitle"":null,""officeAddress"":null,""orgName"":""VN08-WWS-03, Methane Recovery and Biogas Utilization Project, Yen Bai Province, Vietnam"",""parentMinistry"":null,""recordSourceUrl"":""http://cdm.unfccc.int/Projects/DB/TUEV-SUED1244378333.91/view"",""recordStatus"":""사업참여자 추가서류 대기"",""validFrom"":""2021-12-04"",""validTo"":null,""기술코드_근거문구"":""해당 없음 — CDM 전환 활동 레코드는 승인 절차 상태 정보로 특정 기후기술을 지정하지 않음"",""기술코드_판단근거_유형"":""비해당"",""수집_기준_절차"":""사용 원천: UNFCCC 「List of CDM activities in transition」 및 각 활동 CDM 페이지·유치국 승인서 / 확인 항목: 활동번호·유형·유치국·승인일·전환 상태·등록일 / 기준 시점: 2026-09-21 조회분"",""승인절차_기재_구분_approval_procedure_status"":null,""유치국_전환_승인_건수_host_approvals"":null,""제6_4조_DNA_지정_현황_a64_dna_designation"":null,""제6_4조_등록_건수_transition_registered"":null}",,전환요청 제출일 25-Oct-2023 · 제6.4조 등록일 - · 유치국 승인서 https://unfcccstawebprd01.blob.core.windows.net/pacm/Transition/PA2638/211204_pa2638_hpa.pdf,,,,E-002_DNA(국가지정기관).xlsx,1.2_entity(레코드형),7,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-002,"DNA(국가지정기관)[국가, 기관명, 소속 부처, 담당자명, 직함, 이메일, 승인 절차 개요, 제6.4조 전환 상태]",entity,v124-e-002-entity-00007,E-002_cdm_transition,VNM,,,,,,,,,"VN08-WWS-05, Methane Recovery and Biogas Utilization Project, Quang Tri Province, Vietnam",,,"{""CDM_전환_요청_건수_transition_requests"":null,""a64Status"":""Pending additional documentation from activity participant"",""approvalProcedure"":""Reference Number 2640 · Project · Host Party: Viet Nam (단독)"",""deputyEmail"":null,""deputyName"":null,""deputyPhone"":null,""deputyTitle"":null,""focalPointEmail"":null,""focalPointName"":null,""focalPointPhone"":null,""focalPointTitle"":null,""officeAddress"":null,""orgName"":""VN08-WWS-05, Methane Recovery and Biogas Utilization Project, Quang Tri Province, Vietnam"",""parentMinistry"":null,""recordSourceUrl"":""http://cdm.unfccc.int/Projects/DB/TUEV-SUED1244382786.15/view"",""recordStatus"":""사업참여자 추가서류 대기"",""validFrom"":""2025-12-04"",""validTo"":null,""기술코드_근거문구"":""해당 없음 — CDM 전환 활동 레코드는 승인 절차 상태 정보로 특정 기후기술을 지정하지 않음"",""기술코드_판단근거_유형"":""비해당"",""수집_기준_절차"":""사용 원천: UNFCCC 「List of CDM activities in transition」 및 각 활동 CDM 페이지·유치국 승인서 / 확인 항목: 활동번호·유형·유치국·승인일·전환 상태·등록일 / 기준 시점: 2026-09-21 조회분"",""승인절차_기재_구분_approval_procedure_status"":null,""유치국_전환_승인_건수_host_approvals"":null,""제6_4조_DNA_지정_현황_a64_dna_designation"":null,""제6_4조_등록_건수_transition_registered"":null}",,전환요청 제출일 25-Oct-2023 · 제6.4조 등록일 - · 유치국 승인서 https://unfcccstawebprd01.blob.core.windows.net/pacm/Transition/PA2640/251204_pa2640_hpa.pdf,,,,E-002_DNA(국가지정기관).xlsx,1.2_entity(레코드형),9,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-002,"DNA(국가지정기관)[국가, 기관명, 소속 부처, 담당자명, 직함, 이메일, 승인 절차 개요, 제6.4조 전환 상태]",entity,v124-e-002-entity-00008,E-002_cdm_transition,VNM,,,,,,,,,Dak Pone Hydropower Project,,,"{""CDM_전환_요청_건수_transition_requests"":null,""a64Status"":""Pending additional documentation from activity participant"",""approvalProcedure"":""Reference Number 4550 · Project · Host Party: Viet Nam (단독)"",""deputyEmail"":null,""deputyName"":null,""deputyPhone"":null,""deputyTitle"":null,""focalPointEmail"":null,""focalPointName"":null,""focalPointPhone"":null,""focalPointTitle"":null,""officeAddress"":null,""orgName"":""Dak Pone Hydropower Project"",""parentMinistry"":null,""recordSourceUrl"":""http://cdm.unfccc.int/Projects/DB/RWTUV1299418983.61/view"",""recordStatus"":""사업참여자 추가서류 대기"",""validFrom"":""2025-12-04"",""validTo"":null,""기술코드_근거문구"":""해당 없음 — CDM 전환 활동 레코드는 승인 절차 상태 정보로 특정 기후기술을 지정하지 않음"",""기술코드_판단근거_유형"":""비해당"",""수집_기준_절차"":""사용 원천: UNFCCC 「List of CDM activities in transition」 및 각 활동 CDM 페이지·유치국 승인서 / 확인 항목: 활동번호·유형·유치국·승인일·전환 상태·등록일 / 기준 시점: 2026-09-21 조회분"",""승인절차_기재_구분_approval_procedure_status"":null,""유치국_전환_승인_건수_host_approvals"":null,""제6_4조_DNA_지정_현황_a64_dna_designation"":null,""제6_4조_등록_건수_transition_registered"":null}",,전환요청 제출일 07-Dec-2023 · 제6.4조 등록일 - · 유치국 승인서 https://unfcccstawebprd01.blob.core.windows.net/pacm/Transition/PA4550/251204_pa4550_hpa.pdf,,,,E-002_DNA(국가지정기관).xlsx,1.2_entity(레코드형),18,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-002,"DNA(국가지정기관)[국가, 기관명, 소속 부처, 담당자명, 직함, 이메일, 승인 절차 개요, 제6.4조 전환 상태]",entity,v124-e-002-entity-00009,E-002_cdm_transition,VNM,,,,,,,,,Za Hung Hydropower Project,,,"{""CDM_전환_요청_건수_transition_requests"":null,""a64Status"":""Pending additional documentation from activity participant"",""approvalProcedure"":""Reference Number 4551 · Project · Host Party: Viet Nam (단독)"",""deputyEmail"":null,""deputyName"":null,""deputyPhone"":null,""deputyTitle"":null,""focalPointEmail"":null,""focalPointName"":null,""focalPointPhone"":null,""focalPointTitle"":null,""officeAddress"":null,""orgName"":""Za Hung Hydropower Project"",""parentMinistry"":null,""recordSourceUrl"":""http://cdm.unfccc.int/Projects/DB/BVQI1299431617.8/view"",""recordStatus"":""사업참여자 추가서류 대기"",""validFrom"":""2025-12-04"",""validTo"":null,""기술코드_근거문구"":""해당 없음 — CDM 전환 활동 레코드는 승인 절차 상태 정보로 특정 기후기술을 지정하지 않음"",""기술코드_판단근거_유형"":""비해당"",""수집_기준_절차"":""사용 원천: UNFCCC 「List of CDM activities in transition」 및 각 활동 CDM 페이지·유치국 승인서 / 확인 항목: 활동번호·유형·유치국·승인일·전환 상태·등록일 / 기준 시점: 2026-09-21 조회분"",""승인절차_기재_구분_approval_procedure_status"":null,""유치국_전환_승인_건수_host_approvals"":null,""제6_4조_DNA_지정_현황_a64_dna_designation"":null,""제6_4조_등록_건수_transition_registered"":null}",,전환요청 제출일 19-Dec-2023 · 제6.4조 등록일 - · 유치국 승인서 https://unfcccstawebprd01.blob.core.windows.net/pacm/Transition/PA4551/251204_pa4551_hpa.pdf,,,,E-002_DNA(국가지정기관).xlsx,1.2_entity(레코드형),19,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-002,"DNA(국가지정기관)[국가, 기관명, 소속 부처, 담당자명, 직함, 이메일, 승인 절차 개요, 제6.4조 전환 상태]",entity,v124-e-002-entity-00010,E-002_cdm_transition,VNM,,,,,,,,,Doc Cay Hydropower Project,,,"{""CDM_전환_요청_건수_transition_requests"":null,""a64Status"":""Pending additional documentation from activity participant"",""approvalProcedure"":""Reference Number 4714 · Project · Host Party: Viet Nam (단독)"",""deputyEmail"":null,""deputyName"":null,""deputyPhone"":null,""deputyTitle"":null,""focalPointEmail"":null,""focalPointName"":null,""focalPointPhone"":null,""focalPointTitle"":null,""officeAddress"":null,""orgName"":""Doc Cay Hydropower Project"",""parentMinistry"":null,""recordSourceUrl"":""http://cdm.unfccc.int/Projects/DB/TUEV-RHEIN1303177950.93/view"",""recordStatus"":""사업참여자 추가서류 대기"",""validFrom"":""2025-12-04"",""validTo"":null,""기술코드_근거문구"":""해당 없음 — CDM 전환 활동 레코드는 승인 절차 상태 정보로 특정 기후기술을 지정하지 않음"",""기술코드_판단근거_유형"":""비해당"",""수집_기준_절차"":""사용 원천: UNFCCC 「List of CDM activities in transition」 및 각 활동 CDM 페이지·유치국 승인서 / 확인 항목: 활동번호·유형·유치국·승인일·전환 상태·등록일 / 기준 시점: 2026-09-21 조회분"",""승인절차_기재_구분_approval_procedure_status"":null,""유치국_전환_승인_건수_host_approvals"":null,""제6_4조_DNA_지정_현황_a64_dna_designation"":null,""제6_4조_등록_건수_transition_registered"":null}",,전환요청 제출일 11-Dec-2023 · 제6.4조 등록일 - · 유치국 승인서 https://unfcccstawebprd01.blob.core.windows.net/pacm/Transition/PA4714/251204_pa4714_hpa.pdf,,,,E-002_DNA(국가지정기관).xlsx,1.2_entity(레코드형),21,VNM-V124-PUBLIC-RELEASE-2026-08-27
