element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00001,D-006_ept_applied_rate_diesel,VNM,2023,2023,2023,,,,1000,,,,,,,"[실제 적용세율] 2023년 경유 환경보호세 1,000 VND/L. 근거: Nghị quyết 30/2022/UBTVQH15",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),4,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00002,D-006_ept_applied_rate_diesel,VNM,2024,2024,2024,,,,1000,,,,,,,"[실제 적용세율] 2024년 경유 환경보호세 1,000 VND/L. 근거: Nghị quyết 42/2023/UBTVQH15",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),5,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00003,D-006_ept_applied_rate_diesel,VNM,2025,2025,2025,,,,1000,,,,,,,"[실제 적용세율] 2025년 경유 환경보호세 1,000 VND/L. 근거: Nghị quyết 60/2024/UBTVQH15",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),6,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00004,D-006_ept_applied_rate_diesel,VNM,2026,2026,2026,,,,0,,,,,,,"[실제 적용세율] 2026년 경유 환경보호세 0 VND/L. 근거: Nghị quyết 109/2025/UBTVQH15(1,000) → Quyết định 482/QĐ-TTg → Nghị quyết 19/2026/QH16 → Nghị quyết 34/2026/NQ-CP(0 VND/L, 2026-09-30까지)",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),7,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00005,D-006_ept_applied_rate_gasoline,VNM,2022,2022,2022,,,,2000,,,,,,,"[실제 적용세율] 2022년 휘발유(에탄올 제외) 환경보호세 2,000 VND/L. 근거: Nghị quyết 20/2022/UBTVQH15",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),8,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00006,D-006_ept_applied_rate_gasoline,VNM,2023,2023,2023,,,,2000,,,,,,,"[실제 적용세율] 2023년 휘발유(에탄올 제외) 환경보호세 2,000 VND/L. 근거: Nghị quyết 30/2022/UBTVQH15",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),9,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00007,D-006_ept_applied_rate_gasoline,VNM,2024,2024,2024,,,,2000,,,,,,,"[실제 적용세율] 2024년 휘발유(에탄올 제외) 환경보호세 2,000 VND/L. 근거: Nghị quyết 42/2023/UBTVQH15",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),10,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00008,D-006_ept_applied_rate_gasoline,VNM,2025,2025,2025,,,,2000,,,,,,,"[실제 적용세율] 2025년 휘발유(에탄올 제외) 환경보호세 2,000 VND/L. 근거: Nghị quyết 60/2024/UBTVQH15",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),11,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00009,D-006_ept_applied_rate_gasoline,VNM,2026,2026,2026,,,,0,,,,,,,"[실제 적용세율] 2026년 휘발유(에탄올 제외) 환경보호세 0 VND/L. 근거: Nghị quyết 109/2025/UBTVQH15(2,000) → Quyết định 482/QĐ-TTg → Nghị quyết 19/2026/QH16 → Nghị quyết 34/2026/NQ-CP(0 VND/L, 2026-09-30까지)",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),12,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00010,D-006_ept_applied_rate_jet_fuel,VNM,2023,2023,2023,,,,1000,,,,,,,"[실제 적용세율] 2023년 항공유 환경보호세 1,000 VND/L. 근거: Nghị quyết 30/2022/UBTVQH15",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),13,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00011,D-006_ept_applied_rate_jet_fuel,VNM,2024,2024,2024,,,,1000,,,,,,,"[실제 적용세율] 2024년 항공유 환경보호세 1,000 VND/L. 근거: Nghị quyết 42/2023/UBTVQH15",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),14,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00012,D-006_ept_applied_rate_jet_fuel,VNM,2025,2025,2025,,,,1000,,,,,,,"[실제 적용세율] 2025년 항공유 환경보호세 1,000 VND/L. 근거: Nghị quyết 60/2024/UBTVQH15",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),15,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00013,D-006_ept_applied_rate_jet_fuel,VNM,2026,2026,2026,,,,0,,,,,,,"[실제 적용세율] 2026년 항공유 환경보호세 0 VND/L. 근거: Nghị quyết 109/2025/UBTVQH15(1,500) → Quyết định 482/QĐ-TTg → Nghị quyết 19/2026/QH16 → Nghị quyết 34/2026/NQ-CP(0 VND/L, 2026-09-30까지)",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),16,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00014,D-006_ept_applied_rate_kerosene,VNM,2023,2023,2023,,,,600,,,,,,,[실제 적용세율] 2023년 등유 환경보호세 600 VND/L. 근거: Nghị quyết 30/2022/UBTVQH15,,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),17,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00015,D-006_ept_applied_rate_kerosene,VNM,2024,2024,2024,,,,600,,,,,,,[실제 적용세율] 2024년 등유 환경보호세 600 VND/L. 근거: Nghị quyết 42/2023/UBTVQH15,,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),18,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00016,D-006_ept_applied_rate_kerosene,VNM,2025,2025,2025,,,,600,,,,,,,[실제 적용세율] 2025년 등유 환경보호세 600 VND/L. 근거: Nghị quyết 60/2024/UBTVQH15,,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),19,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00017,D-006_ept_applied_rate_kerosene,VNM,2026,2026,2026,,,,0,,,,,,,"[실제 적용세율] 2026년 등유 환경보호세 0 VND/L. 근거: Nghị quyết 109/2025/UBTVQH15(600) → Nghị quyết 19/2026/QH16 → Nghị quyết 34/2026/NQ-CP(0 VND/L, 2026-09-30까지)",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),20,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00018,D-006_ept_carbon_rate_coal,VNM,2022,2022,2022,,,,0.5,USD/tCO2e,,,,,,"[석탄] 환경보호세를 탄소 1톤당 부담으로 환산한 값. 세계은행은 환경보호세를 베트남의 사실상 탄소세로 보고 석탄 0.50 · 휘발유 77.60 · 디젤 32.90 USD/tCO2e로 제시했으며, 대부분 국가보다 낮아 대규모 탈탄소 유인에는 미치지 못한다고 평가함.",World Bank — Viet Nam Country Climate and Development Report (CCDR) 2022,https://www.worldbank.org/en/country/vietnam/brief/key-highlights-country-climate-and-development-report-for-vietnam,World Bank Group Terms and Conditions,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),21,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00019,D-006_ept_carbon_rate_diesel,VNM,2022,2022,2022,,,,32.9,USD/tCO2e,,,,,,"[디젤] 환경보호세를 탄소 1톤당 부담으로 환산한 값. 세계은행은 환경보호세를 베트남의 사실상 탄소세로 보고 석탄 0.50 · 휘발유 77.60 · 디젤 32.90 USD/tCO2e로 제시했으며, 대부분 국가보다 낮아 대규모 탈탄소 유인에는 미치지 못한다고 평가함.",World Bank — Viet Nam Country Climate and Development Report (CCDR) 2022,https://www.worldbank.org/en/country/vietnam/brief/key-highlights-country-climate-and-development-report-for-vietnam,World Bank Group Terms and Conditions,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),22,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00020,D-006_ept_carbon_rate_gasoline,VNM,2022,2022,2022,,,,77.6,USD/tCO2e,,,,,,"[휘발유] 환경보호세를 탄소 1톤당 부담으로 환산한 값. 세계은행은 환경보호세를 베트남의 사실상 탄소세로 보고 석탄 0.50 · 휘발유 77.60 · 디젤 32.90 USD/tCO2e로 제시했으며, 대부분 국가보다 낮아 대규모 탈탄소 유인에는 미치지 못한다고 평가함.",World Bank — Viet Nam Country Climate and Development Report (CCDR) 2022,https://www.worldbank.org/en/country/vietnam/brief/key-highlights-country-climate-and-development-report-for-vietnam,World Bank Group Terms and Conditions,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),23,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00021,D-006_ept_planned_revenue,VNM,2019,2019,2019,,,,69758000000000,VND,,,,,,"[계획액(dự toán)] 2019년 환경보호세 국가예산 계획액. 원문 표기 69,758 Tỷ đồng.",베트남 재정부(Ministry of Finance) 국가예산계획 — CEIC Data 재게시,https://www.ceicdata.com/en/vietnam/state-government-budget-plan/state-budget-plan-revenue-tax-environment-protection-tax,CEIC Data 구독 약관(상업 DB),D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),24,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00022,D-006_ept_planned_revenue,VNM,2020,2020,2020,,,,67584000000000,VND,,,,,,"[계획액(dự toán)] 2020년 환경보호세 국가예산 계획액. 원문 표기 67,584 Tỷ đồng.",베트남 재정부(Ministry of Finance) 국가예산계획 — CEIC Data 재게시,https://www.ceicdata.com/en/vietnam/state-government-budget-plan/state-budget-plan-revenue-tax-environment-protection-tax,CEIC Data 구독 약관(상업 DB),D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),25,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00023,D-006_ept_planned_revenue,VNM,2021,2021,2021,,,,64391000000000,VND,,,,,,"[계획액(dự toán)] 2021년 환경보호세 국가예산 계획액. 원문 표기 64,391 Tỷ đồng.",베트남 재정부(Ministry of Finance) 국가예산계획 — CEIC Data 재게시,https://www.ceicdata.com/en/vietnam/state-government-budget-plan/state-budget-plan-revenue-tax-environment-protection-tax,CEIC Data 구독 약관(상업 DB),D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),26,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00024,D-006_ept_planned_revenue,VNM,2022,2022,2022,,,,60840000000000,VND,,,,,,"[계획액(dự toán)] 2022년 환경보호세 국가예산 계획액. 원문 표기 60,840 Tỷ đồng.",베트남 재정부(Ministry of Finance) 국가예산계획 — CEIC Data 재게시,https://www.ceicdata.com/en/vietnam/state-government-budget-plan/state-budget-plan-revenue-tax-environment-protection-tax,CEIC Data 구독 약관(상업 DB),D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),27,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00025,D-006_ept_planned_revenue,VNM,2023,2023,2023,,,,63888000000000,VND,,,,,,"[계획액(dự toán)] 2023년 환경보호세 국가예산 계획액. 원문 표기 63,888 Tỷ đồng.",베트남 재정부(Ministry of Finance) 국가예산계획 — CEIC Data 재게시,https://www.ceicdata.com/en/vietnam/state-government-budget-plan/state-budget-plan-revenue-tax-environment-protection-tax,CEIC Data 구독 약관(상업 DB),D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),28,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00026,D-006_ept_planned_revenue,VNM,2024,2024,2024,,,,37101000000000,VND,,,,,,"[계획액(dự toán)] 2024년 환경보호세 국가예산 계획액. 원문 표기 37,101 Tỷ đồng.",베트남 재정부(Ministry of Finance) 국가예산계획 — CEIC Data 재게시,https://www.ceicdata.com/en/vietnam/state-government-budget-plan/state-budget-plan-revenue-tax-environment-protection-tax,CEIC Data 구독 약관(상업 DB),D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),29,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00027,D-006_ept_settled_revenue,VNM,2019,2019,2019,,,,64463000000000,,,,,,,"[결산액(quyết toán)] 2019년 환경보호세 실제 징수 결산확정액. 원문 표기 64,463 Tỷ đồng. 근거: Quyết định 1592/QĐ-BTC (2021-08-19) — 2019년 국가예산 결산 공개.",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),30,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00028,D-006_ept_settled_revenue,VNM,2020,2020,2020,,,,60631051000000,,,,,,,"[결산액(quyết toán)] 2020년 환경보호세 실제 징수 결산확정액. 원문 표기 60,631.051 Tỷ đồng (원문 단위 Triệu đồng 60,631,051). 근거: Nghị quyết 53/2022/QH15 (2022-06-15) — 2020년 국가예산 결산 승인 결의.",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),31,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00029,D-006_ept_settled_revenue,VNM,2021,2021,2021,,,,58592000000000,,,,,,,"[결산액(quyết toán)] 2021년 환경보호세 실제 징수 결산확정액. 원문 표기 58,592 Tỷ đồng. 근거: Quyết định 1518/QĐ-BTC (2023-07-24) — 2021년 국가예산 결산 공개.",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),32,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00030,D-006_ept_settled_revenue,VNM,2022,2022,2022,,,,,,,,,,M06,[M06·미수집] 2022년 결산표가 정부 원문 PDF의 스캔 이미지로만 제공되어 판독하지 못함.,,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),33,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00031,D-006_ept_settled_revenue,VNM,2023,2023,2023,,,,37267000000000,,,,,,,"[결산액(quyết toán)] 2023년 환경보호세 실제 징수 결산확정액. 원문 표기 37,267 Tỷ đồng. 근거: Quyết định 2557/QĐ-BTC (2025-07-23) — 2023년 국가예산 결산 공개.",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),34,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00032,D-006_ept_settled_revenue,VNM,2024,2024,2024,,,,40333000000000,,,,,,,"[결산액(quyết toán)] 2024년 환경보호세 실제 징수 결산확정액. 원문 표기 40,333 Tỷ đồng. 근거: Nghị quyết 21/2026/QH16 (2026-04-24) — 2024년 국가예산 결산 승인 결의.",,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),35,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00033,D-006_ept_settlement_rate,VNM,2019,2019,2019,,,,92.4,,,,,,,[계획 대비 이행률] 2019년 결산액 ÷ 계획액. 원문 게재값 92.4%.,,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),36,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00034,D-006_ept_settlement_rate,VNM,2020,2020,2020,,,,89.7,,,,,,,[계획 대비 이행률] 2020년 결산액 ÷ 계획액. 원문 게재값 89.7%.,,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),37,
D-006,기후 관련 조세 수입,observation,v124-d-006-obs-00035,D-006_ept_settlement_rate,VNM,2021,2021,2021,,,,91,,,,,,,[계획 대비 이행률] 2021년 결산액 ÷ 계획액. 원문 게재값 91.0%.,,,,D-006_기후 관련 조세 수입.xlsx,1.1_observation(측정값),38,
