element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
E-004,"국제기구 현지사무소 담당자[기관명(UNDP/UNEP/UNIDO/FAO/WB/ADB/GIZ/JICA/KOICA 등), 소재국, 도시, 사무소 주소, 기후·에너지 담당자명, 직함, 이메일]",entity,v124-e-004-entity-00001,E-004_adb,VNM,,,,ADB,,,"{""city"":""Hanoi"",""collectionStatus"":""수집현황"",""contactType"":""대표 창구(일반)"",""email"":null,""emailAlt"":null,""fax"":""+84-4-3933-1373"",""officeAddress"":""3rd Floor, Cornerstone Building, 16 Phan Chu Trinh Street, Cua Nam Ward, Ha Noi"",""officeProgram"":""Viet Nam Resident Mission"",""orgName"":""ADB"",""orgType"":""다자개발은행"",""personName"":null,""phone"":""+84-4-3933-1374"",""recordSourceUrl"":""https://www.adb.org/contacts/main"",""recordStatus"":""현행"",""title"":null}",M07,,Asian Development Bank (ADB),https://www.adb.org/contacts/main,각 기관 웹사이트 이용약관(미확인),E-004_국제기구 현지사무소 담당자.xlsx,1.2_entity(레코드형),4,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-004,"국제기구 현지사무소 담당자[기관명(UNDP/UNEP/UNIDO/FAO/WB/ADB/GIZ/JICA/KOICA 등), 소재국, 도시, 사무소 주소, 기후·에너지 담당자명, 직함, 이메일]",entity,v124-e-004-entity-00002,E-004_afd,VNM,,,,AFD (Agence Française de Développement),,,"{""city"":""Hanoi"",""collectionStatus"":""보완(2026-08-14)"",""contactType"":""대표 창구(일반)"",""email"":null,""emailAlt"":null,""fax"":null,""officeAddress"":""28 Thanh Nien, Hanoi"",""officeProgram"":""Hanoi"",""orgName"":""AFD (Agence Française de Développement)"",""orgType"":""양자개발협력기관"",""personName"":null,""phone"":""+84-24-3823-6764"",""recordSourceUrl"":""https://www.afd.fr/en/our-network-orient"",""recordStatus"":""현행"",""title"":null}",M07,,Agence Française de Développement (AFD),https://www.afd.fr/en/our-network-orient,각 기관 웹사이트 이용약관(미확인),E-004_국제기구 현지사무소 담당자.xlsx,1.2_entity(레코드형),14,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-004,"국제기구 현지사무소 담당자[기관명(UNDP/UNEP/UNIDO/FAO/WB/ADB/GIZ/JICA/KOICA 등), 소재국, 도시, 사무소 주소, 기후·에너지 담당자명, 직함, 이메일]",entity,v124-e-004-entity-00003,E-004_denmark,VNM,,,,Embassy of Denmark,,,"{""city"":""Hanoi"",""collectionStatus"":""보완(2026-08-14)"",""contactType"":""기관장·대표"",""email"":""hanamb@um.dk"",""emailAlt"":null,""fax"":null,""officeAddress"":""BIDV Tower, 194 Tran Quang Khai St., Hanoi"",""officeProgram"":""DANIDA / Danish Energy Partnership Programme (DEPP)"",""orgName"":""Embassy of Denmark"",""orgType"":""외교공관"",""personName"":""Nicolai Prytz"",""phone"":""+84-24-3823-1888"",""recordSourceUrl"":""https://vietnam.um.dk/en/climate-energy/energy-partnership-programme"",""recordStatus"":""현행"",""title"":""Ambassador to Vietnam and Laos""}",M07,,Ministry of Foreign Affairs of Denmark,https://vietnam.um.dk/en/climate-energy/energy-partnership-programme,각 기관 웹사이트 이용약관(미확인),E-004_국제기구 현지사무소 담당자.xlsx,1.2_entity(레코드형),18,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-004,"국제기구 현지사무소 담당자[기관명(UNDP/UNEP/UNIDO/FAO/WB/ADB/GIZ/JICA/KOICA 등), 소재국, 도시, 사무소 주소, 기후·에너지 담당자명, 직함, 이메일]",entity,v124-e-004-entity-00004,E-004_eu,VNM,,,,European Union,,,"{""city"":""Hanoi"",""collectionStatus"":""보완(2026-08-14)"",""contactType"":""기관장·대표"",""email"":""Delegation-vietnam@eeas.europa.eu"",""emailAlt"":null,""fax"":null,""officeAddress"":""24F West Wing, Lotte Center Hanoi, 54 Lieu Giai St., Ba Dinh, Hanoi"",""officeProgram"":""Delegation of the European Union to Vietnam"",""orgName"":""European Union"",""orgType"":""외교공관"",""personName"":""Julien Guerrier"",""phone"":""+84-24-3941-0099"",""recordSourceUrl"":""https://www.eeas.europa.eu/delegations/vietnam_en"",""recordStatus"":""현행"",""title"":""Ambassador / Head of Delegation""}",M07,,European External Action Service (EEAS) / European Union,https://www.eeas.europa.eu/delegations/vietnam_en,각 기관 웹사이트 이용약관(미확인),E-004_국제기구 현지사무소 담당자.xlsx,1.2_entity(레코드형),16,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-004,"국제기구 현지사무소 담당자[기관명(UNDP/UNEP/UNIDO/FAO/WB/ADB/GIZ/JICA/KOICA 등), 소재국, 도시, 사무소 주소, 기후·에너지 담당자명, 직함, 이메일]",entity,v124-e-004-entity-00005,E-004_fao,VNM,,,,FAO,,,"{""city"":""Hanoi"",""collectionStatus"":""수집현황"",""contactType"":""대표 창구(일반)"",""email"":""FAO-VN@fao.org"",""emailAlt"":null,""fax"":null,""officeAddress"":""Green One UN House, 304 Kim Ma St., Ba Dinh, Hanoi"",""officeProgram"":""Viet Nam Country Office"",""orgName"":""FAO"",""orgType"":""유엔기구"",""personName"":null,""phone"":""+84-24-3850-0100"",""recordSourceUrl"":""https://www.fao.org/vietnam/fao-in-viet-nam/en/"",""recordStatus"":""현행"",""title"":null}",M07,,Food and Agriculture Organization of the United Nations (FAO),https://www.fao.org/vietnam/fao-in-viet-nam/en/,각 기관 웹사이트 이용약관(미확인),E-004_국제기구 현지사무소 담당자.xlsx,1.2_entity(레코드형),5,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-004,"국제기구 현지사무소 담당자[기관명(UNDP/UNEP/UNIDO/FAO/WB/ADB/GIZ/JICA/KOICA 등), 소재국, 도시, 사무소 주소, 기후·에너지 담당자명, 직함, 이메일]",entity,v124-e-004-entity-00006,E-004_gggi,VNM,,,,GGGI,,,"{""city"":""Hanoi"",""collectionStatus"":""보완(2026-08-14)"",""contactType"":""대표 창구(일반)"",""email"":""Info_HQ@gggi.org"",""emailAlt"":null,""fax"":null,""officeAddress"":""Unit 704, 7F, Hanoi Towers, Cua Nam Ward, Hanoi"",""officeProgram"":""Viet Nam"",""orgName"":""GGGI"",""orgType"":""국제기구(기타)"",""personName"":null,""phone"":null,""recordSourceUrl"":""https://gggi.org/country/vietnam/"",""recordStatus"":""현행"",""title"":null}",M07,,Global Green Growth Institute (GGGI),https://gggi.org/country/vietnam/,각 기관 웹사이트 이용약관(미확인),E-004_국제기구 현지사무소 담당자.xlsx,1.2_entity(레코드형),13,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-004,"국제기구 현지사무소 담당자[기관명(UNDP/UNEP/UNIDO/FAO/WB/ADB/GIZ/JICA/KOICA 등), 소재국, 도시, 사무소 주소, 기후·에너지 담당자명, 직함, 이메일]",entity,v124-e-004-entity-00007,E-004_giz,VNM,,,,GIZ,,,"{""city"":""Hanoi"",""collectionStatus"":""수집현황"",""contactType"":""기후·에너지 담당 부서·프로그램 대표"",""email"":""office.energy@giz.de"",""emailAlt"":null,""fax"":null,""officeAddress"":""Unit 041-042A, 4F, Coco Building, 14 Thuy Khue, Tay Ho, Hanoi"",""officeProgram"":""Vietnam — Energy Support Programme (ESP)"",""orgName"":""GIZ"",""orgType"":""양자개발협력기관"",""personName"":null,""phone"":""+84-24-3941-2605"",""recordSourceUrl"":""https://www.esp.org.vn/contact-us"",""recordStatus"":""현행"",""title"":null}",M07,,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ),https://www.esp.org.vn/contact-us,각 기관 웹사이트 이용약관(미확인),E-004_국제기구 현지사무소 담당자.xlsx,1.2_entity(레코드형),6,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-004,"국제기구 현지사무소 담당자[기관명(UNDP/UNEP/UNIDO/FAO/WB/ADB/GIZ/JICA/KOICA 등), 소재국, 도시, 사무소 주소, 기후·에너지 담당자명, 직함, 이메일]",entity,v124-e-004-entity-00008,E-004_ifc,VNM,,,,IFC (International Finance Corporation),,,"{""city"":""Hanoi; Ho Chi Minh City"",""collectionStatus"":""보완(2026-08-14)"",""contactType"":""대표 창구(일반)"",""email"":""canh1@ifc.org"",""emailAlt"":null,""fax"":null,""officeAddress"":null,""officeProgram"":""Vietnam"",""orgName"":""IFC (International Finance Corporation)"",""orgType"":""다자개발은행"",""personName"":""Chu Van Anh"",""phone"":""+84-24-3937-8745"",""recordSourceUrl"":""https://www.ifc.org/en/pressroom/2024/ifc-s-record-climate-financing-in-viet-nam-supports-green-transition-private-sector-resilience"",""recordStatus"":""현행"",""title"":null}",M07,,International Finance Corporation (IFC),https://www.ifc.org/en/pressroom/2024/ifc-s-record-climate-financing-in-viet-nam-supports-green-transition-private-sector-resilience,각 기관 웹사이트 이용약관(미확인),E-004_국제기구 현지사무소 담당자.xlsx,1.2_entity(레코드형),17,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-004,"국제기구 현지사무소 담당자[기관명(UNDP/UNEP/UNIDO/FAO/WB/ADB/GIZ/JICA/KOICA 등), 소재국, 도시, 사무소 주소, 기후·에너지 담당자명, 직함, 이메일]",entity,v124-e-004-entity-00009,E-004_irena,VNM,,,,IRENA,,,"{""city"":null,""collectionStatus"":""보완(2026-08-14)"",""contactType"":null,""email"":null,""emailAlt"":null,""fax"":null,""officeAddress"":null,""officeProgram"":""국가사무소 미운영 — 본부 Abu Dhabi"",""orgName"":""IRENA"",""orgType"":""국제기구(기타)"",""personName"":null,""phone"":null,""recordSourceUrl"":""https://www.irena.org/About/Membership"",""recordStatus"":""미설치"",""title"":null}",M03,베트남 국가사무소 미운영. 구조적 부존이므로 M03,International Renewable Energy Agency (IRENA),https://www.irena.org/About/Membership,각 기관 웹사이트 이용약관(미확인),E-004_국제기구 현지사무소 담당자.xlsx,1.2_entity(레코드형),21,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-004,"국제기구 현지사무소 담당자[기관명(UNDP/UNEP/UNIDO/FAO/WB/ADB/GIZ/JICA/KOICA 등), 소재국, 도시, 사무소 주소, 기후·에너지 담당자명, 직함, 이메일]",entity,v124-e-004-entity-00010,E-004_jica,VNM,,,,JICA,,,"{""city"":""Hanoi"",""collectionStatus"":""수집현황"",""contactType"":""대표 창구(일반)"",""email"":null,""emailAlt"":null,""fax"":null,""officeAddress"":""11F, CornerStone Building, 16 Phan Chu Trinh, Cua Nam, Hanoi"",""officeProgram"":""Viet Nam Office"",""orgName"":""JICA"",""orgType"":""양자개발협력기관"",""personName"":null,""phone"":""+84-24-3831-5005"",""recordSourceUrl"":""https://www.jica.go.jp/vietnam/english/office/index.html"",""recordStatus"":""현행"",""title"":null}",M07,,Japan International Cooperation Agency (JICA),https://www.jica.go.jp/vietnam/english/office/index.html,각 기관 웹사이트 이용약관(미확인),E-004_국제기구 현지사무소 담당자.xlsx,1.2_entity(레코드형),7,VNM-V124-PUBLIC-RELEASE-2026-08-27
