element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
D-026,"MIGA 정치적 리스크 보증[프로젝트명, 국가, 섹터, 보증 금액, 보증 유형(수용/이전제한/계약위반/전쟁내란), 보증 기간, 투자자, 상태]",entity,v124-d-026-entity-00001,D-026_miga_guarantee_registry,VNM,,,,,,,,,Hoi Xuan Hydropower Project,,,"{""38대_기후기술"":""5 수력 기술"",""Project_ID"":""12869"",""구분태그"":null,""국가"":""베트남"",""기술매핑_근거"":""원천분류+사업명 · MIGA Power · 사업명 'hydropower'"",""기준연도"":null,""단위"":""USD"",""대표금액"":239700000,""레코드구분"":""개별"",""링크"":""https://www.miga.org/project/hoi-xuan-hydropower-project"",""명칭"":""Hoi Xuan Hydropower Project"",""보증_금액"":""239700000"",""보증_기간"":""최대 15년"",""보증_보유자_Guarantee_Holder"":""Goldman Sachs (Asia) LLC, Bank of Tokyo Mitsubishi"",""보증_유형"":""비이행보증(NHSFO)"",""보증_유형_상세_4대_PRI_기준"":""해당없음(신용보강형)"",""비고"":""Ma강 102MW 수력; 2015-12-31 발급; 재무부가 정부 대신 차관 보증"",""상태"":""진행중(Active)"",""섹터"":""전력"",""섹터_원문"":""Power"",""원지표ID"":null,""이사회일"":""September 21, 2015"",""전략_우선분야"":""Transformational Project"",""참고"":null,""출처"":""MIGA 프로젝트 DB(첨부) + MIGA 공식 페이지"",""투자자_투자국"":""Goldman Sachs · Bank of Tokyo Mitsubishi(BTMU) 대주단 / United States"",""환경등급"":""A"",""회계연도_FY"":""2016""}",,,"Multilateral Investment Guarantee Agency (MIGA), World Bank Group",https://www.miga.org/projects?f%5B0%5D=country%3AVietnam,World Bank Group Terms and Conditions,D-026_MIGA 정치적 리스크 보증.xlsx,1.2_entity(레코드형),8,
D-026,"MIGA 정치적 리스크 보증[프로젝트명, 국가, 섹터, 보증 금액, 보증 유형(수용/이전제한/계약위반/전쟁내란), 보증 기간, 투자자, 상태]",entity,v124-d-026-entity-00002,D-026_miga_guarantee_registry,VNM,,,,,,,,,My Ly and Nam Mo 1 Hydropower Plants,,,"{""38대_기후기술"":""5 수력 기술"",""Project_ID"":""13530"",""구분태그"":null,""국가"":""베트남"",""기술매핑_근거"":""원천분류+사업명 · MIGA Power · 사업명 'hydropower'"",""기준연도"":null,""단위"":""USD"",""대표금액"":900000000,""레코드구분"":""개별"",""링크"":""https://www.miga.org/project/my-ly-and-nam-mo-1-hydropower-plants"",""명칭"":""My Ly and Nam Mo 1 Hydropower Plants"",""보증_금액"":""900000000"",""보증_기간"":""최대 19년"",""보증_보유자_Guarantee_Holder"":""Goldman Sachs (Asia) LLC"",""보증_유형"":""비이행보증(NHSFO)"",""보증_유형_상세_4대_PRI_기준"":""해당없음(신용보강형)"",""비고"":""My Ly 180MW + Nam Mo 1 90MW 수력; 재무부(MOF) 보증 차관 대상; 대주단 미확정"",""상태"":""제안(Proposed)"",""섹터"":""전력"",""섹터_원문"":""Power"",""원지표ID"":null,""이사회일"":""December 22, 2017"",""전략_우선분야"":""Energy efficiency and climate change"",""참고"":null,""출처"":""MIGA 프로젝트 DB(첨부) + MIGA 공식 페이지"",""투자자_투자국"":""Goldman Sachs (Asia) LLC (주선) / China"",""환경등급"":""A"",""회계연도_FY"":""2018""}",,,"Multilateral Investment Guarantee Agency (MIGA), World Bank Group",https://www.miga.org/projects?f%5B0%5D=country%3AVietnam,World Bank Group Terms and Conditions,D-026_MIGA 정치적 리스크 보증.xlsx,1.2_entity(레코드형),5,
D-026,"MIGA 정치적 리스크 보증[프로젝트명, 국가, 섹터, 보증 금액, 보증 유형(수용/이전제한/계약위반/전쟁내란), 보증 기간, 투자자, 상태]",entity,v124-d-026-entity-00003,D-026_miga_guarantee_registry,VNM,,,,,,,,,Vung Tau Energy Company Limited,,,"{""38대_기후기술"":null,""Project_ID"":""3116"",""구분태그"":null,""국가"":""베트남"",""기술매핑_근거"":""미매핑(N4) · MIGA Power · 발전원 원천 미기재 + 사업명 키워드 없음"",""기준연도"":null,""단위"":""USD"",""대표금액"":36000000,""레코드구분"":""개별"",""링크"":""https://www.miga.org/project/vung-tau-energy-company-limited"",""명칭"":""Vung Tau Energy Company Limited"",""보증_금액"":""36000000"",""보증_기간"":""(미공개)"",""보증_보유자_Guarantee_Holder"":""Wartsila Vietnam Power Investments, Ltd."",""보증_유형"":""이전제한 · 수용 · 전쟁내란"",""보증_유형_상세_4대_PRI_기준"":""이전제한/수용/전쟁내란 (3종)"",""비고"":""120MW 연료화력; 1994년 BOT 규정 제정 후 베트남 최초 완공 IPP; Wärtsilä NSD(핀란드) 자회사"",""상태"":""종료/비활성(Not Active)"",""섹터"":""전력"",""섹터_원문"":""Power"",""원지표ID"":null,""이사회일"":null,""전략_우선분야"":""-"",""참고"":null,""출처"":""MIGA 프로젝트 DB(첨부) + MIGA 공식 페이지"",""투자자_투자국"":""Wärtsilä Vietnam Power Investments Ltd. / Cayman Islands"",""환경등급"":null,""회계연도_FY"":""1999""}",,,"Multilateral Investment Guarantee Agency (MIGA), World Bank Group",https://www.miga.org/projects?f%5B0%5D=country%3AVietnam,World Bank Group Terms and Conditions,D-026_MIGA 정치적 리스크 보증.xlsx,1.2_entity(레코드형),11,
D-026,"MIGA 정치적 리스크 보증[프로젝트명, 국가, 섹터, 보증 금액, 보증 유형(수용/이전제한/계약위반/전쟁내란), 보증 기간, 투자자, 상태]",entity,v124-d-026-entity-00004,D-026_miga_guarantee_registry,VNM,,,,,,,,,BCC East HCMC,,,"{""38대_기후기술"":null,""Project_ID"":""353"",""구분태그"":null,""국가"":""베트남"",""기술매핑_근거"":""미매핑(N3) · 기후기술 비대상 분야 · MIGA Telecommunications"",""기준연도"":null,""단위"":""USD"",""대표금액"":10000000,""레코드구분"":""개별"",""링크"":""https://www.miga.org/project/bcc-east-hcmc"",""명칭"":""BCC East HCMC"",""보증_금액"":""10000000"",""보증_기간"":""15년(사업기간)"",""보증_보유자_Guarantee_Holder"":""France Cables et Radio Vietnam Pte. Ltd."",""보증_유형"":""이전제한"",""보증_유형_상세_4대_PRI_기준"":""이전제한 (1종)"",""비고"":""동부 호치민 고정전화 54만 회선 BCC(사업협력계약) 방식; 베트남우정통신공사(VNPT)와 협력"",""상태"":""종료/비활성(Not Active)"",""섹터"":""통신"",""섹터_원문"":""Telecommunications"",""원지표ID"":null,""이사회일"":null,""전략_우선분야"":""-"",""참고"":null,""출처"":""MIGA 프로젝트 DB(첨부) + MIGA 공식 페이지"",""투자자_투자국"":""France Cables et Radio Vietnam Pte. Ltd. / Singapore"",""환경등급"":null,""회계연도_FY"":""2001""}",,,"Multilateral Investment Guarantee Agency (MIGA), World Bank Group",https://www.miga.org/projects?f%5B0%5D=country%3AVietnam,World Bank Group Terms and Conditions,D-026_MIGA 정치적 리스크 보증.xlsx,1.2_entity(레코드형),12,
D-026,"MIGA 정치적 리스크 보증[프로젝트명, 국가, 섹터, 보증 금액, 보증 유형(수용/이전제한/계약위반/전쟁내란), 보증 기간, 투자자, 상태]",entity,v124-d-026-entity-00005,D-026_miga_guarantee_registry,VNM,,,,,,,,,Phu My 3 BOT Power Company Ltd,,,"{""38대_기후기술"":null,""Project_ID"":""4387"",""구분태그"":null,""국가"":""베트남"",""기술매핑_근거"":""미매핑(N4) · MIGA Power · 발전원 원천 미기재 + 사업명 키워드 없음"",""기준연도"":null,""단위"":""USD"",""대표금액"":118200000,""레코드구분"":""개별"",""링크"":""https://www.miga.org/project/phu-my-3-bot-power-company-ltd"",""명칭"":""Phu My 3 BOT Power Company Ltd"",""보증_금액"":""118200000"",""보증_기간"":""최대 15년"",""보증_보유자_Guarantee_Holder"":""SembCorp Utilities Pte. Ltd., Crédit Lyonnais, S.A."",""보증_유형"":""이전제한 · 수용 · 계약위반 · 전쟁내란"",""보증_유형_상세_4대_PRI_기준"":""이전제한/수용/계약위반/전쟁내란 (4종 전체)"",""비고"":""716.8MW 복합화력; 베트남 최초 발전 BOT. SembCorp 지분 $43.2M(이전제한·수용·계약위반 3종) + Crédit Lyonnais 비주주차관 $75M(4종 전체) + 스왑 $15M"",""상태"":""종료/비활성(Not Active)"",""섹터"":""전력"",""섹터_원문"":""Power"",""원지표ID"":null,""이사회일"":null,""전략_우선분야"":""-"",""참고"":null,""출처"":""MIGA 프로젝트 DB(첨부) + MIGA 공식 페이지"",""투자자_투자국"":""SembCorp Utilities(싱가포르) · Crédit Lyonnais(프랑스, 5개 은행 대리) / France, Singapore"",""환경등급"":""B"",""회계연도_FY"":""2003""}",,,"Multilateral Investment Guarantee Agency (MIGA), World Bank Group",https://www.miga.org/projects?f%5B0%5D=country%3AVietnam,World Bank Group Terms and Conditions,D-026_MIGA 정치적 리스크 보증.xlsx,1.2_entity(레코드형),10,
D-026,"MIGA 정치적 리스크 보증[프로젝트명, 국가, 섹터, 보증 금액, 보증 유형(수용/이전제한/계약위반/전쟁내란), 보증 기간, 투자자, 상태]",entity,v124-d-026-entity-00006,D-026_miga_guarantee_registry,VNM,,,,,,,,,Nghi Son Refinery and Petrochemical LLC,,,"{""38대_기후기술"":null,""Project_ID"":""10610"",""구분태그"":null,""국가"":""베트남"",""기술매핑_근거"":""미매핑(N1) · 화석연료·비저탄소 설비 · MIGA Chemicals"",""기준연도"":null,""단위"":""USD"",""대표금액"":1500000000,""레코드구분"":""개별"",""링크"":""https://www.miga.org/project/nghi-son-refinery-and-petrochemical-llc"",""명칭"":""Nghi Son Refinery and Petrochemical LLC"",""보증_금액"":""1500000000"",""보증_기간"":""최대 5년(건설기간)"",""보증_보유자_Guarantee_Holder"":""International Lender to be Determined"",""보증_유형"":""전쟁내란 · 계약위반"",""보증_유형_상세_4대_PRI_기준"":""전쟁내란/계약위반 (2종)"",""비고"":""일 20만배럴 정유·석화 단지; 신청 최대 $1.5B; 당시 베트남 최대 FDI"",""상태"":""종료/비활성(Not Active)"",""섹터"":""화학"",""섹터_원문"":""Chemicals"",""원지표ID"":null,""이사회일"":""September 27, 2012"",""전략_우선분야"":""-"",""참고"":null,""출처"":""MIGA 프로젝트 DB(첨부) + MIGA 공식 페이지"",""투자자_투자국"":""Idemitsu Kosan · Mitsui Chemicals(일본) · Kuwait Petro Europe BV / (미공개)"",""환경등급"":""A"",""회계연도_FY"":""2013""}",,,"Multilateral Investment Guarantee Agency (MIGA), World Bank Group",https://www.miga.org/projects?f%5B0%5D=country%3AVietnam,World Bank Group Terms and Conditions,D-026_MIGA 정치적 리스크 보증.xlsx,1.2_entity(레코드형),4,
D-026,"MIGA 정치적 리스크 보증[프로젝트명, 국가, 섹터, 보증 금액, 보증 유형(수용/이전제한/계약위반/전쟁내란), 보증 기간, 투자자, 상태]",entity,v124-d-026-entity-00007,D-026_miga_guarantee_registry,VNM,,,,,,,,,Ma San Group Consumer Products Expansion Project,,,"{""38대_기후기술"":null,""Project_ID"":""11675"",""구분태그"":null,""국가"":""베트남"",""기술매핑_근거"":""미매핑(N3) · 기후기술 비대상 분야 · MIGA Manufacturing"",""기준연도"":null,""단위"":""USD"",""대표금액"":167700000,""레코드구분"":""개별"",""링크"":""https://www.miga.org/project/ma-san-group-consumer-products-expansion-project-0"",""명칭"":""Ma San Group Consumer Products Expansion Project"",""보증_금액"":""167700000"",""보증_기간"":""최대 10년"",""보증_보유자_Guarantee_Holder"":""JPMorgan Chase Bank N.A. (Hong Kong branch)"",""보증_유형"":""이전제한 · 수용 · 전쟁내란"",""보증_유형_상세_4대_PRI_기준"":""이전제한/수용/전쟁내란 (3종)"",""비고"":""2013-06-28 발급 $167.7M(신청 최대 $190M); IFC 병행투자 $150M; 식음료 소비재 확장"",""상태"":""종료/비활성(Not Active)"",""섹터"":""제조"",""섹터_원문"":""Manufacturing"",""원지표ID"":null,""이사회일"":""June 18, 2013"",""전략_우선분야"":""IDA"",""참고"":null,""출처"":""MIGA 프로젝트 DB(첨부) + MIGA 공식 페이지"",""투자자_투자국"":""JPMorgan Chase Bank N.A. (홍콩지점) 외 / United States"",""환경등급"":""B"",""회계연도_FY"":""2013""}",,,"Multilateral Investment Guarantee Agency (MIGA), World Bank Group",https://www.miga.org/projects?f%5B0%5D=country%3AVietnam,World Bank Group Terms and Conditions,D-026_MIGA 정치적 리스크 보증.xlsx,1.2_entity(레코드형),9,
D-026,"MIGA 정치적 리스크 보증[프로젝트명, 국가, 섹터, 보증 금액, 보증 유형(수용/이전제한/계약위반/전쟁내란), 보증 기간, 투자자, 상태]",entity,v124-d-026-entity-00008,D-026_miga_guarantee_registry,VNM,,,,,,,,,Hanoi-Haiphong Expressway,,,"{""38대_기후기술"":null,""Project_ID"":""10077"",""구분태그"":null,""국가"":""베트남"",""기술매핑_근거"":""미매핑(N3) · 기후기술 비대상 분야 · MIGA Transportation"",""기준연도"":null,""단위"":""USD"",""대표금액"":650000000,""레코드구분"":""개별"",""링크"":""https://www.miga.org/project/hanoi-haiphong-expressway"",""명칭"":""Hanoi-Haiphong Expressway"",""보증_금액"":""650000000"",""보증_기간"":""최대 13년"",""보증_보유자_Guarantee_Holder"":""Standard Chartered Bank, Crédit Agricole Corporate and Investment Banking"",""보증_유형"":""비이행보증(NHSFO)"",""보증_유형_상세_4대_PRI_기준"":""해당없음(신용보강형)"",""비고"":""106km 6차선 고속도로; 재무부의 베트남개발은행(VDB) 앞 무조건부 보증을 MIGA가 커버"",""상태"":""제안(Proposed)"",""섹터"":""교통"",""섹터_원문"":""Transportation"",""원지표ID"":null,""이사회일"":""June 13, 2013"",""전략_우선분야"":""Complex Project, IDA"",""참고"":null,""출처"":""MIGA 프로젝트 DB(첨부) + MIGA 공식 페이지"",""투자자_투자국"":""Crédit Agricole CIB(프랑스) · Standard Chartered Bank(영국) / France, United Kingdom"",""환경등급"":""A"",""회계연도_FY"":""2013""}",,,"Multilateral Investment Guarantee Agency (MIGA), World Bank Group",https://www.miga.org/projects?f%5B0%5D=country%3AVietnam,World Bank Group Terms and Conditions,D-026_MIGA 정치적 리스크 보증.xlsx,1.2_entity(레코드형),6,
D-026,"MIGA 정치적 리스크 보증[프로젝트명, 국가, 섹터, 보증 금액, 보증 유형(수용/이전제한/계약위반/전쟁내란), 보증 기간, 투자자, 상태]",entity,v124-d-026-entity-00009,D-026_miga_guarantee_registry,VNM,,,,,,,,,BT20 National Highway 20,,,"{""38대_기후기술"":null,""Project_ID"":""11342"",""구분태그"":null,""국가"":""베트남"",""기술매핑_근거"":""미매핑(N3) · 기후기술 비대상 분야 · MIGA Transportation"",""기준연도"":null,""단위"":""USD"",""대표금액"":500000000,""레코드구분"":""개별"",""링크"":""https://www.miga.org/project/bt20-national-highway-20"",""명칭"":""BT20 National Highway 20"",""보증_금액"":""500000000"",""보증_기간"":""최대 15년"",""보증_보유자_Guarantee_Holder"":""Sumitomo Mitsui Banking Corporation"",""보증_유형"":""비이행보증(NHSFO)"",""보증_유형_상세_4대_PRI_기준"":""해당없음(신용보강형)"",""비고"":""2014-03-07 발급; 국도 20호선(동나이~럼동) BT 사업; Goldman Sachs 주선+11개 은행 신디케이트"",""상태"":""진행중(Active)"",""섹터"":""교통"",""섹터_원문"":""Transportation"",""원지표ID"":null,""이사회일"":""February 20, 2014"",""전략_우선분야"":""Complex Project, IDA"",""참고"":null,""출처"":""MIGA 프로젝트 DB(첨부) + MIGA 공식 페이지"",""투자자_투자국"":""Sumitomo Mitsui Banking Corp.(PRI 에이전트) · Goldman Sachs 외 / Japan"",""환경등급"":""B"",""회계연도_FY"":""2014""}",,,"Multilateral Investment Guarantee Agency (MIGA), World Bank Group",https://www.miga.org/projects?f%5B0%5D=country%3AVietnam,World Bank Group Terms and Conditions,D-026_MIGA 정치적 리스크 보증.xlsx,1.2_entity(레코드형),7,
D-026,"MIGA 정치적 리스크 보증[프로젝트명, 국가, 섹터, 보증 금액, 보증 유형(수용/이전제한/계약위반/전쟁내란), 보증 기간, 투자자, 상태]",entity,v124-d-026-entity-00010,D-026_miga_guarantee_registry,VNM,,,,,,,,,Breach of Contract,,,"{""38대_기후기술"":null,""Project_ID"":""계약위반"",""구분태그"":null,""국가"":""4대 PRI"",""기술매핑_근거"":""미매핑(N4) · 원천 분류 없음 + 사업명 키워드 불일치 · 원천 수원국 정부의 계약 파기·불이행에 따른 손실"",""기준연도"":null,""단위"":null,""대표금액"":null,""레코드구분"":""개별"",""링크"":null,""명칭"":""Breach of Contract"",""보증_금액"":null,""보증_기간"":null,""보증_보유자_Guarantee_Holder"":null,""보증_유형"":null,""보증_유형_상세_4대_PRI_기준"":null,""비고"":null,""상태"":null,""섹터"":""수원국 정부의 계약 파기·불이행에 따른 손실(중재 절차 전제)"",""섹터_원문"":""2"",""원지표ID"":null,""이사회일"":null,""전략_우선분야"":null,""참고"":null,""출처"":null,""투자자_투자국"":null,""환경등급"":null,""회계연도_FY"":null}",,,"Multilateral Investment Guarantee Agency (MIGA), World Bank Group",https://www.miga.org/projects?f%5B0%5D=country%3AVietnam,World Bank Group Terms and Conditions,D-026_MIGA 정치적 리스크 보증.xlsx,1.2_entity(레코드형),15,
