element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
C-011,"치안·안전 정보[경보 등급(여행유의/자제/철수권고/여행금지), 현지 치안 상황, 범죄 통계]",observation,vnm-v121-c-011-obs-3-ed82fc2c1be25112,C-011_travel_alert_level_system_1_phase,VNM,—,남색,경보색상,,,,,,가급적 신변안전 유의,대한민국 외교부 해외안전여행 / 베트남 통계총국(GSO),https://0404.go.kr/travelAlert/apntStatus/stepTravelAlert,외교부 공공누리 제1유형,C-011_치안·안전 정보.xlsx,1.1_observation(측정값),3,
C-011,"치안·안전 정보[경보 등급(여행유의/자제/철수권고/여행금지), 현지 치안 상황, 범죄 통계]",observation,vnm-v121-c-011-obs-4-e8d99763dc17b339,C-011_travel_alert_level_system_2_phase,VNM,—,황색,경보색상,,,,,,불필요한 여행 자제,대한민국 외교부 해외안전여행 / 베트남 통계총국(GSO),https://0404.go.kr/travelAlert/apntStatus/stepTravelAlert,외교부 공공누리 제1유형,C-011_치안·안전 정보.xlsx,1.1_observation(측정값),4,
C-011,"치안·안전 정보[경보 등급(여행유의/자제/철수권고/여행금지), 현지 치안 상황, 범죄 통계]",observation,vnm-v121-c-011-obs-5-fdd76cc7d902b26d,C-011_travel_alert_level_system_3_phase,VNM,—,적색,경보색상,,,,,,구 명칭 '철수권고' → 현재 공식 명칭 '출국권고',대한민국 외교부 해외안전여행 / 베트남 통계총국(GSO),https://0404.go.kr/travelAlert/apntStatus/stepTravelAlert,외교부 공공누리 제1유형,C-011_치안·안전 정보.xlsx,1.1_observation(측정값),5,
C-011,"치안·안전 정보[경보 등급(여행유의/자제/철수권고/여행금지), 현지 치안 상황, 범죄 통계]",observation,vnm-v121-c-011-obs-6-d8df489e2fe2aebd,C-011_travel_alert_level_system_4_phase,VNM,—,흑색,경보색상,,,,,,법적으로 여행 금지,대한민국 외교부 해외안전여행 / 베트남 통계총국(GSO),https://0404.go.kr/travelAlert/apntStatus/stepTravelAlert,외교부 공공누리 제1유형,C-011_치안·안전 정보.xlsx,1.1_observation(측정값),6,
C-011,"치안·안전 정보[경보 등급(여행유의/자제/철수권고/여행금지), 현지 치안 상황, 범죄 통계]",observation,vnm-v121-c-011-obs-7-3df94eff325b16ed,C-011_travel_alert_level_system_special_alert,VNM,—,비정기,—,,,,,,4단계 정기등급 체계와 별도로 운용되는 임시 경보,대한민국 외교부 해외안전여행 / 베트남 통계총국(GSO),https://0404.go.kr/travelAlert/apntStatus/stepTravelAlert,외교부 공공누리 제1유형,C-011_치안·안전 정보.xlsx,1.1_observation(측정값),7,
C-011,"치안·안전 정보[경보 등급(여행유의/자제/철수권고/여행금지), 현지 치안 상황, 범죄 통계]",observation,vnm-v121-c-011-obs-8-20fa28b632cbba00,C-011_vietnam_travel_alert_status_current_grade,VNM,2026,1단계 여행유의,등급,,,,,,2020-03 全지역 1단계 발령 이후 등급 유지,대한민국 외교부 해외안전여행 / 베트남 통계총국(GSO),https://0404.go.kr/ntnSafetyInfo/86/detail,외교부 공공누리 제1유형,C-011_치안·안전 정보.xlsx,1.1_observation(측정값),8,
C-011,"치안·안전 정보[경보 등급(여행유의/자제/철수권고/여행금지), 현지 치안 상황, 범죄 통계]",observation,vnm-v121-c-011-obs-9-763bdfe730530afe,C-011_vietnam_travel_alert_status_issuance_start_min,VNM,2020,2020,년월,,,,,,[하한(min)] 원문 공지 제목 기준(본문 미열람),대한민국 외교부 해외안전여행 / 베트남 통계총국(GSO),https://0404.go.kr/ntnSafetyInfo/86/detail,외교부 공공누리 제1유형,C-011_치안·안전 정보.xlsx,1.1_observation(측정값),9,
C-011,"치안·안전 정보[경보 등급(여행유의/자제/철수권고/여행금지), 현지 치안 상황, 범죄 통계]",observation,vnm-v121-c-011-obs-10-113cc57cd71ba0fa,C-011_vietnam_travel_alert_status_issuance_start_max,VNM,2020,3,년월,,,,,,[상한(max)] 원문 공지 제목 기준(본문 미열람),대한민국 외교부 해외안전여행 / 베트남 통계총국(GSO),https://0404.go.kr/ntnSafetyInfo/86/detail,외교부 공공누리 제1유형,C-011_치안·안전 정보.xlsx,1.1_observation(측정값),10,
C-011,"치안·안전 정보[경보 등급(여행유의/자제/철수권고/여행금지), 현지 치안 상황, 범죄 통계]",observation,vnm-v121-c-011-obs-11-6d81b02a32202ad6,C-011_vietnam_travel_alert_status_recent_adjustment_related_notice,VNM,2023,2023,년월,,,,,,[하한(min)] 확인 필요 — 공지 본문 미열람으로 베트남 자체 등급 변경 여부 불명확(현재 등급은 1단계로 표시),대한민국 외교부 해외안전여행 / 베트남 통계총국(GSO),https://0404.go.kr/ntnSafetyInfo/86/detail,외교부 공공누리 제1유형,C-011_치안·안전 정보.xlsx,1.1_observation(측정값),11,
C-011,"치안·안전 정보[경보 등급(여행유의/자제/철수권고/여행금지), 현지 치안 상황, 범죄 통계]",observation,vnm-v121-c-011-obs-12-08e16a9f67e9f8cc,C-011_vietnam_travel_alert_status_recent_adjustment_related_notice_2,VNM,2023,11,년월,,,,,,[상한(max)] 확인 필요 — 공지 본문 미열람으로 베트남 자체 등급 변경 여부 불명확(현재 등급은 1단계로 표시),대한민국 외교부 해외안전여행 / 베트남 통계총국(GSO),https://0404.go.kr/ntnSafetyInfo/86/detail,외교부 공공누리 제1유형,C-011_치안·안전 정보.xlsx,1.1_observation(측정값),12,
