element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-030,한-개도국 교역액,observation,v124-a-030-obs-00001,A-030_aux_kita_trade_balance,VNM,2021,2021,2021,,,,,,,,,,M06,[보조 지표·KITA] [M06·추정치 제거 2026-08-26] 종전 수록값은 원천 확정치가 아니라 STADT 정리본에서 2024년 증감률로 역산하거나 총액에서 분해 추정한 값이었습니다. 작업표준 §1(수치를 만들어내지 않는다)에 따라 삭제하고 결측 처리합니다. 재확보 경로: 관세청 수출입무역통계(tradedata.go.kr) → 통계조회 → 국가별 수출입실적 → 베트남(VN)·연도 지정 → 엑셀 내려받기. 내려받은 확정통계 파일을 raw에 넣고 값을 채우면 해소됩니다. 재확보 예정일: 2026-09-30(발주처 공통 납기).,,,,A-030_한-개도국 교역액.xlsx,1.1_observation(측정값),148,
A-030,한-개도국 교역액,observation,v124-a-030-obs-00002,A-030_aux_kita_trade_balance,VNM,2022,2022,2022,,,,34.26,,,,,,,[보조 지표·KITA] 확정 — 역대 최대 교역 [확정치] 원천(KITA·산업부 공식 발표)의 확정 수치를 그대로 수록. [확정치] 원천(KITA·산업부 공식 발표)의 확정 수치를 그대로 수록.,,,,A-030_한-개도국 교역액.xlsx,1.1_observation(측정값),149,
A-030,한-개도국 교역액,observation,v124-a-030-obs-00003,A-030_aux_kita_trade_balance,VNM,2023,2023,2023,,,,,,,,,,M06,[보조 지표·KITA] [M06·추정치 제거 2026-08-26] 종전 수록값은 원천 확정치가 아니라 STADT 정리본에서 2024년 증감률로 역산하거나 총액에서 분해 추정한 값이었습니다. 작업표준 §1(수치를 만들어내지 않는다)에 따라 삭제하고 결측 처리합니다. 재확보 경로: 관세청 수출입무역통계(tradedata.go.kr) → 통계조회 → 국가별 수출입실적 → 베트남(VN)·연도 지정 → 엑셀 내려받기. 내려받은 확정통계 파일을 raw에 넣고 값을 채우면 해소됩니다. 재확보 예정일: 2026-09-30(발주처 공통 납기).,,,,A-030_한-개도국 교역액.xlsx,1.1_observation(측정값),150,
A-030,한-개도국 교역액,observation,v124-a-030-obs-00004,A-030_aux_kita_trade_balance,VNM,2024,2024,2024,,,,29.9,,,,,,,[보조 지표·KITA] 확정 — KITA·산업부(2025-01 발표) [확정치] 원천(KITA·산업부 공식 발표)의 확정 수치를 그대로 수록. [확정치] 원천(KITA·산업부 공식 발표)의 확정 수치를 그대로 수록.,,,,A-030_한-개도국 교역액.xlsx,1.1_observation(측정값),151,
A-030,한-개도국 교역액,observation,v124-a-030-obs-00005,A-030_aux_kita_trade_korea_exports,VNM,2021,2021,2021,,,,,,,,,,M06,[보조 지표·KITA] [M06·추정치 제거 2026-08-26] 종전 수록값은 원천 확정치가 아니라 STADT 정리본에서 2024년 증감률로 역산하거나 총액에서 분해 추정한 값이었습니다. 작업표준 §1(수치를 만들어내지 않는다)에 따라 삭제하고 결측 처리합니다. 재확보 경로: 관세청 수출입무역통계(tradedata.go.kr) → 통계조회 → 국가별 수출입실적 → 베트남(VN)·연도 지정 → 엑셀 내려받기. 내려받은 확정통계 파일을 raw에 넣고 값을 채우면 해소됩니다. 재확보 예정일: 2026-09-30(발주처 공통 납기).,,,,A-030_한-개도국 교역액.xlsx,1.1_observation(측정값),136,
A-030,한-개도국 교역액,observation,v124-a-030-obs-00006,A-030_aux_kita_trade_korea_exports,VNM,2022,2022,2022,,,,60.98,,,,,,,[보조 지표·KITA] 확정 — 역대 최대 교역 [확정치] 원천(KITA·산업부 공식 발표)의 확정 수치를 그대로 수록. [확정치] 원천(KITA·산업부 공식 발표)의 확정 수치를 그대로 수록.,,,,A-030_한-개도국 교역액.xlsx,1.1_observation(측정값),137,
A-030,한-개도국 교역액,observation,v124-a-030-obs-00007,A-030_aux_kita_trade_korea_exports,VNM,2023,2023,2023,,,,,,,,,,M06,[보조 지표·KITA] [M06·추정치 제거 2026-08-26] 종전 수록값은 원천 확정치가 아니라 STADT 정리본에서 2024년 증감률로 역산하거나 총액에서 분해 추정한 값이었습니다. 작업표준 §1(수치를 만들어내지 않는다)에 따라 삭제하고 결측 처리합니다. 재확보 경로: 관세청 수출입무역통계(tradedata.go.kr) → 통계조회 → 국가별 수출입실적 → 베트남(VN)·연도 지정 → 엑셀 내려받기. 내려받은 확정통계 파일을 raw에 넣고 값을 채우면 해소됩니다. 재확보 예정일: 2026-09-30(발주처 공통 납기).,,,,A-030_한-개도국 교역액.xlsx,1.1_observation(측정값),138,
A-030,한-개도국 교역액,observation,v124-a-030-obs-00008,A-030_aux_kita_trade_korea_exports,VNM,2024,2024,2024,,,,58.3,,,,,,,[보조 지표·KITA] 확정 — KITA·산업부(2025-01 발표) [확정치] 원천(KITA·산업부 공식 발표)의 확정 수치를 그대로 수록. [확정치] 원천(KITA·산업부 공식 발표)의 확정 수치를 그대로 수록.,,,,A-030_한-개도국 교역액.xlsx,1.1_observation(측정값),139,
A-030,한-개도국 교역액,observation,v124-a-030-obs-00009,A-030_aux_kita_trade_korea_imports,VNM,2021,2021,2021,,,,,,,,,,M06,[보조 지표·KITA] [M06·추정치 제거 2026-08-26] 종전 수록값은 원천 확정치가 아니라 STADT 정리본에서 2024년 증감률로 역산하거나 총액에서 분해 추정한 값이었습니다. 작업표준 §1(수치를 만들어내지 않는다)에 따라 삭제하고 결측 처리합니다. 재확보 경로: 관세청 수출입무역통계(tradedata.go.kr) → 통계조회 → 국가별 수출입실적 → 베트남(VN)·연도 지정 → 엑셀 내려받기. 내려받은 확정통계 파일을 raw에 넣고 값을 채우면 해소됩니다. 재확보 예정일: 2026-09-30(발주처 공통 납기).,,,,A-030_한-개도국 교역액.xlsx,1.1_observation(측정값),140,
A-030,한-개도국 교역액,observation,v124-a-030-obs-00010,A-030_aux_kita_trade_korea_imports,VNM,2022,2022,2022,,,,26.72,,,,,,,[보조 지표·KITA] 확정 — 역대 최대 교역 [확정치] 원천(KITA·산업부 공식 발표)의 확정 수치를 그대로 수록. [확정치] 원천(KITA·산업부 공식 발표)의 확정 수치를 그대로 수록.,,,,A-030_한-개도국 교역액.xlsx,1.1_observation(측정값),141,
