element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
A-007,"인구[총인구, 도시화율]",observation,v124-a-007-obs-00001,A-007_population_total,VNM,1960,1960,1960,,,,32531933,명,,,,,,[총인구] World Bank 「SP.POP.TOTL」 기준. 명(연중 기준). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=VN,CC-BY-4.0,A-007.xlsx,1.1_observation(측정값),4,
A-007,"인구[총인구, 도시화율]",observation,v124-a-007-obs-00002,A-007_population_total,VNM,1961,1961,1961,,,,33409059,명,,,,,,[총인구] World Bank 「SP.POP.TOTL」 기준. 명(연중 기준). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=VN,CC-BY-4.0,A-007.xlsx,1.1_observation(측정값),5,
A-007,"인구[총인구, 도시화율]",observation,v124-a-007-obs-00003,A-007_population_total,VNM,1962,1962,1962,,,,34288560,명,,,,,,[총인구] World Bank 「SP.POP.TOTL」 기준. 명(연중 기준). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=VN,CC-BY-4.0,A-007.xlsx,1.1_observation(측정값),6,
A-007,"인구[총인구, 도시화율]",observation,v124-a-007-obs-00004,A-007_population_total,VNM,1963,1963,1963,,,,35249101,명,,,,,,[총인구] World Bank 「SP.POP.TOTL」 기준. 명(연중 기준). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=VN,CC-BY-4.0,A-007.xlsx,1.1_observation(측정값),7,
A-007,"인구[총인구, 도시화율]",observation,v124-a-007-obs-00005,A-007_population_total,VNM,1964,1964,1964,,,,36201563,명,,,,,,[총인구] World Bank 「SP.POP.TOTL」 기준. 명(연중 기준). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=VN,CC-BY-4.0,A-007.xlsx,1.1_observation(측정값),8,
A-007,"인구[총인구, 도시화율]",observation,v124-a-007-obs-00006,A-007_population_total,VNM,1965,1965,1965,,,,37129656,명,,,,,,[총인구] World Bank 「SP.POP.TOTL」 기준. 명(연중 기준). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=VN,CC-BY-4.0,A-007.xlsx,1.1_observation(측정값),9,
A-007,"인구[총인구, 도시화율]",observation,v124-a-007-obs-00007,A-007_population_total,VNM,1966,1966,1966,,,,38024836,명,,,,,,[총인구] World Bank 「SP.POP.TOTL」 기준. 명(연중 기준). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=VN,CC-BY-4.0,A-007.xlsx,1.1_observation(측정값),10,
A-007,"인구[총인구, 도시화율]",observation,v124-a-007-obs-00008,A-007_population_total,VNM,1967,1967,1967,,,,38895080,명,,,,,,[총인구] World Bank 「SP.POP.TOTL」 기준. 명(연중 기준). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=VN,CC-BY-4.0,A-007.xlsx,1.1_observation(측정값),11,
A-007,"인구[총인구, 도시화율]",observation,v124-a-007-obs-00009,A-007_population_total,VNM,1968,1968,1968,,,,39734609,명,,,,,,[총인구] World Bank 「SP.POP.TOTL」 기준. 명(연중 기준). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=VN,CC-BY-4.0,A-007.xlsx,1.1_observation(측정값),12,
A-007,"인구[총인구, 도시화율]",observation,v124-a-007-obs-00010,A-007_population_total,VNM,1969,1969,1969,,,,40582096,명,,,,,,[총인구] World Bank 「SP.POP.TOTL」 기준. 명(연중 기준). 38대 기후기술을 특정하지 않는 배경·여건 지표이므로 매핑하지 않음(tech_ids=해당없음).,World Bank,https://data.worldbank.org/indicator/SP.POP.TOTL?locations=VN,CC-BY-4.0,A-007.xlsx,1.1_observation(측정값),13,
