element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
C-024,"REDD+ 현황[REDD+ 전략 수립 여부, FREL 제출 여부, FREL 제출년, 결과기반지불(RBP) 수혜 실적, 세이프가드 정보 시스템 구축 여부, 참여 기금(GCF/FCPF/BioCF)]",observation,vnm-v121-c-024-obs-3-26ec5fe0d2432b3b,C-024_redd_national_strategy,VNM,2017,수립,—,,,,,,,UNFCCC REDD+ Web Platform / 베트남 농업환경부(MAE),https://unfccc.int/,UNFCCC 문서 이용약관,C-024_REDD+ 현황.xlsx,1.1_observation(측정값),3,
C-024,"REDD+ 현황[REDD+ 전략 수립 여부, FREL 제출 여부, FREL 제출년, 결과기반지불(RBP) 수혜 실적, 세이프가드 정보 시스템 구축 여부, 참여 기금(GCF/FCPF/BioCF)]",observation,vnm-v121-c-024-obs-4-293cb41d847f0a10,C-024_frel_frl_submitted,VNM,2016,제출,—,,,,,,,UNFCCC REDD+ Web Platform / 베트남 농업환경부(MAE),https://unfccc.int/,UNFCCC 문서 이용약관,C-024_REDD+ 현황.xlsx,1.1_observation(측정값),4,
C-024,"REDD+ 현황[REDD+ 전략 수립 여부, FREL 제출 여부, FREL 제출년, 결과기반지불(RBP) 수혜 실적, 세이프가드 정보 시스템 구축 여부, 참여 기금(GCF/FCPF/BioCF)]",observation,vnm-v121-c-024-obs-5-c0cc8d18c4e56404,C-024_count_government_frl_gat,VNM,2020,-39602735,tCO₂e/yr,,,,,,부호·방법론이 FREL 대비 어떻게 다른지 출처 미설명 — 원문 그대로 전사,UNFCCC REDD+ Web Platform / 베트남 농업환경부(MAE),https://unfccc.int/,UNFCCC 문서 이용약관,C-024_REDD+ 현황.xlsx,1.1_observation(측정값),5,
C-024,"REDD+ 현황[REDD+ 전략 수립 여부, FREL 제출 여부, FREL 제출년, 결과기반지불(RBP) 수혜 실적, 세이프가드 정보 시스템 구축 여부, 참여 기금(GCF/FCPF/BioCF)]",observation,vnm-v121-c-024-obs-6-e8fa5bf761d74e42,C-024_rbp_verification_emission,VNM,2019,16.2,MtCO₂e,,,,,,"세계은행 FCPF 탄소기금 결과기반지불 대상 검증 배출감축량. 검증 기간 2018-02-01~2019-12-31, 대상 지역 북중부(North Central Region) 6개 성. 계약 물량 10.3 MtCO₂e를 5.9 MtCO₂e 초과 달성하였으며, 계약분에 대해 2024-03-21 US$51.5백만이 지급됨. 종전 「검증 범위·시점 원문 미명시」 기재를 세계은행 보도자료로 보완함. raw: C-024_참여기금_모순해소_원문확인_2026-08-18.md",World Bank — Forest Carbon Partnership Facility (FCPF),https://www.worldbank.org/en/news/press-release/2024/03/21/viet-nam-receives-51-5m-world-bank-payment-for-reducing-emissions-through-forest-preservation,국제기구 공개자료 — 출처 표기 조건,C-024_REDD+ 현황.xlsx,1.1_observation(측정값),6,
C-024,"REDD+ 현황[REDD+ 전략 수립 여부, FREL 제출 여부, FREL 제출년, 결과기반지불(RBP) 수혜 실적, 세이프가드 정보 시스템 구축 여부, 참여 기금(GCF/FCPF/BioCF)]",observation,vnm-v121-c-024-obs-7-51d20031057ca06c,C-024_safeguard_information_system,VNM,2020,구축,—,,,,,,,UNFCCC REDD+ Web Platform / 베트남 농업환경부(MAE),https://unfccc.int/,UNFCCC 문서 이용약관,C-024_REDD+ 현황.xlsx,1.1_observation(측정값),7,
C-024,"REDD+ 현황[REDD+ 전략 수립 여부, FREL 제출 여부, FREL 제출년, 결과기반지불(RBP) 수혜 실적, 세이프가드 정보 시스템 구축 여부, 참여 기금(GCF/FCPF/BioCF)]",observation,vnm-v121-c-024-obs-8-2605fe9130757485,C-024_participation_fund,VNM,2026,참여 — FP294 (2026-03-26 승인),—,,,,,,"GCF 사업 FP294 「Viet Nam REDD-plus results-based payments for results period of 2014」가 제44차 GCF 이사회(2026-03-26)에서 승인됨. 지급 규모 US$71,955,000, 인증기구(AE) JICA, 대상 지역 북서부·동북부, 이행기간 6년. 종전 「미참여」 기재를 정정함. raw: C-024_참여기금_모순해소_원문확인_2026-08-18.md",Green Climate Fund (GCF),https://www.greenclimate.fund/countries/viet-nam,국제기구 공개자료 — 출처 표기 조건,C-024_REDD+ 현황.xlsx,1.1_observation(측정값),8,
C-024,"REDD+ 현황[REDD+ 전략 수립 여부, FREL 제출 여부, FREL 제출년, 결과기반지불(RBP) 수혜 실적, 세이프가드 정보 시스템 구축 여부, 참여 기금(GCF/FCPF/BioCF)]",observation,vnm-v121-c-024-obs-9-9bc9a9274b62e223,C-024_participation_fund_2026,VNM,2026,참여 — ERPA 2020-10-22 체결,—,,,,,,"세계은행 FCPF 탄소기금과 2020-10-22 배출감축구매계약(ERPA) 체결. 대상 북중부 6개 성, 계약 물량 10.3 MtCO₂e, 단가 US$5/tCO₂e. 2024-03-21 US$51.5백만 지급 완료(FCPF 사상 최대 단일 지급). 2025-09 잉여분 중 1 MtCO₂e 추가 이전 승인. 종전 「미참여」 기재를 정정함. raw: C-024_참여기금_모순해소_원문확인_2026-08-18.md",World Bank,https://www.worldbank.org/en/news/press-release/2024/03/21/viet-nam-receives-51-5m-world-bank-payment-for-reducing-emissions-through-forest-preservation,국제기구 공개자료 — 출처 표기 조건,C-024_REDD+ 현황.xlsx,1.1_observation(측정값),9,
C-024,"REDD+ 현황[REDD+ 전략 수립 여부, FREL 제출 여부, FREL 제출년, 결과기반지불(RBP) 수혜 실적, 세이프가드 정보 시스템 구축 여부, 참여 기금(GCF/FCPF/BioCF)]",observation,vnm-v121-c-024-obs-10-d5dd2eed5b560495,C-024_participation_fund_2,VNM,2026,미참여,—,,,,,,BioCarbon Fund ISFL 관할지역 프로그램 보유국은 콜롬비아·에티오피아·인도네시아·멕시코·잠비아 5개국이며 베트남은 포함되지 않음. 종전 「미참여」 기재가 정확함을 공식 프로그램 목록으로 확인함. raw: C-024_참여기금_모순해소_원문확인_2026-08-18.md,World Bank,https://www.biocarbonfund-isfl.org/programs,국제기구 공개자료 — 출처 표기 조건,C-024_REDD+ 현황.xlsx,1.1_observation(측정값),10,
C-024,"REDD+ 현황[REDD+ 전략 수립 여부, FREL 제출 여부, FREL 제출년, 결과기반지불(RBP) 수혜 실적, 세이프가드 정보 시스템 구축 여부, 참여 기금(GCF/FCPF/BioCF)]",observation,vnm-v121-c-024-obs-11-28e60c1e6e66ba76,C-024_redd_rbp_fcpf_contracted_volume,VNM,2024,10.3,MtCO₂e,,,,,,ERPA상 세계은행 FCPF 탄소기금에 이전하기로 계약한 배출감축량. raw: C-024_참여기금_모순해소_원문확인_2026-08-18.md,World Bank,https://www.worldbank.org/en/news/press-release/2024/03/21/viet-nam-receives-51-5m-world-bank-payment-for-reducing-emissions-through-forest-preservation,국제기구 공개자료 — 출처 표기 조건,C-024_REDD+ 현황.xlsx,1.1_observation(측정값),11,
C-024,"REDD+ 현황[REDD+ 전략 수립 여부, FREL 제출 여부, FREL 제출년, 결과기반지불(RBP) 수혜 실적, 세이프가드 정보 시스템 구축 여부, 참여 기금(GCF/FCPF/BioCF)]",observation,vnm-v121-c-024-obs-12-828d986426a3493d,C-024_redd_rbp_fcpf_payment_usd,VNM,2024,51.5,백만 USD,,,,,,계약 물량 10.3 MtCO₂e에 대해 2024-03-21 지급된 금액. FCPF 사상 최대 단일 지급. raw: C-024_참여기금_모순해소_원문확인_2026-08-18.md,World Bank,https://www.worldbank.org/en/news/press-release/2024/03/21/viet-nam-receives-51-5m-world-bank-payment-for-reducing-emissions-through-forest-preservation,국제기구 공개자료 — 출처 표기 조건,C-024_REDD+ 현황.xlsx,1.1_observation(측정값),12,
