element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00001,E-005_partner_org,VNM,,,,"Faculty of Environment, University of Science (VNU-HCM)",,,"{""capability"":""2000년 설립. 환경과학·환경공학기술·자원환경관리 3개 전공, 교원 48명"",""city"":""Ho Chi Minh City"",""collectBatch"":""보완(2026-08-14)"",""contact"":null,""domain"":""환경"",""intlCoop"":null,""orgName"":""Faculty of Environment, University of Science (VNU-HCM)"",""orgType"":""대학(학부)"",""sourceUrl"":""https://environment.hcmus.edu.vn/en/home/""}",M01;M07,attr_6_intl_coop: 기관 공개자료에 국제협력 실적 미기재 | attr_7_contact: 공개 연락처 미공개 — 현지조사 필요,각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),15,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00002,E-005_partner_org,VNM,,,,PanNature (People and Nature Reconciliation),,,"{""capability"":""2006 설립. 정책 애드보커시, 산림복원, 생물다양성 보전, 자원 거버넌스"",""city"":""Hanoi"",""collectBatch"":""보완(2026-08-14)"",""contact"":""contact@nature.org.vn"",""domain"":""환경/기후/산림"",""intlCoop"":""Green Alliance for Sustainable Development"",""orgName"":""PanNature (People and Nature Reconciliation)"",""orgType"":""NGO"",""sourceUrl"":""https://www.nature.org.vn/en/""}",,산림·REDD+ 협력 접점,각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),17,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00003,E-005_partner_org,VNM,,,,Vietnam Sustainable Energy Alliance (VSEA),,,"{""capability"":""2012 설립. 베트남·국제 NGO 연합체. 정책 애드보커시, 역량강화, 지역 솔루션"",""city"":""Hanoi"",""collectBatch"":""보완(2026-08-14)"",""contact"":null,""domain"":""에너지/기후"",""intlCoop"":""GreenID(조정), WWF-Viet Nam, SNV Vietnam"",""orgName"":""Vietnam Sustainable Energy Alliance (VSEA)"",""orgType"":""네트워크(NGO 연합)"",""sourceUrl"":""https://vseavn.wixsite.com/vsea-vie""}",M07,에너지전환 NGO 단일 창구 | attr_7_contact: 공개 연락처 미공개 — 현지조사 필요,각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),22,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00004,E-005_partner_org,VNM,,,,CHANGE (환경개발행동연대센터),,,"{""capability"":""2013 설립. 전략적 환경 커뮤니케이션, 커뮤니티 임파워먼트, 기후·야생동물 캠페인"",""city"":""Ho Chi Minh City"",""collectBatch"":""보완(2026-08-14)"",""contact"":null,""domain"":""환경/기후"",""intlCoop"":""350.org(350 Vietnam)"",""orgName"":""CHANGE (환경개발행동연대센터)"",""orgType"":""NGO"",""sourceUrl"":""https://changevn.org/en/""}",M07,공식 사이트에 연락처 미기재 | attr_7_contact: 공개 연락처 미공개 — 현지조사 필요,각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),20,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00005,E-005_partner_org,VNM,,,,"Institute of Science and Technology for Energy and Environment (ISTEE, VAST)",,,"{""capability"":""2024년 에너지과학연구소+환경기술연구소 통합 신설. 재생에너지, 수처리·막기술, 환경생물기술, 고형폐기물·대기오염"",""city"":""Hanoi"",""collectBatch"":""보완(2026-08-14)"",""contact"":""vanthu@istee.vast.vn / 024-37911203"",""domain"":""에너지/환경/물"",""intlCoop"":""Electric Power University 협력협정"",""orgName"":""Institute of Science and Technology for Energy and Environment (ISTEE, VAST)"",""orgType"":""연구소"",""sourceUrl"":""https://istee.vn/en/""}",,,각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),10,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00006,E-005_partner_org,VNM,,,,"Vietnam Institute of Meteorology, Hydrology and Climate Change (IMHEN)",,,"{""capability"":""MONRE 산하 국가기관, 베트남 기후변화·해수면상승 시나리오 및 NDC/적응 분석 생산"",""city"":""Hanoi"",""collectBatch"":""수집현황"",""contact"":""vt_vkttv_khdt@mae.gov.vn / +84 24 3773 1410"",""domain"":""기후(기후과학·적응·기상수문)"",""intlCoop"":""CTCN 네트워크 회원, UNDP·UNESCAP·GMI 등과 협력"",""orgName"":""Vietnam Institute of Meteorology, Hydrology and Climate Change (IMHEN)"",""orgType"":""연구소"",""sourceUrl"":""https://www.ctc-n.org/network/network-members/vietnam-institute-meteorology-hydrology-and-climate-change""}",,정부 연구기관(MONRE 산하),각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),4,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00007,E-005_partner_org,VNM,,,,"Institute of Energy Science, Vietnam Academy of Science and Technology (VAST)",,,"{""capability"":""국가 과학기술아카데미 내 에너지 과학기술 국립 연구기관"",""city"":""Hanoi"",""collectBatch"":""수집현황"",""contact"":""vanthu@istee.vast.vn / +84 24 3756 9136"",""domain"":""에너지(에너지 시스템·재생에너지 기술)"",""intlCoop"":null,""orgName"":""Institute of Energy Science, Vietnam Academy of Science and Technology (VAST)"",""orgType"":""연구소"",""sourceUrl"":""https://vast.gov.vn/web/vietnam-academy-of-science-and-technology/tin-chi-tiet/-/chi-tiet/institute-of-energy-science-8919-875.html""}",M01,attr_6_intl_coop: 기관 공개자료에 국제협력 실적 미기재,각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),5,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00008,E-005_partner_org,VNM,,,,"Institute of Energy (IE/IEVN, MOIT 산하)",,,"{""capability"":""국가전력개발계획(PDP) 수립, 재생에너지센터(태양광·풍력·수력·지열·바이오가스), 마이크로그리드·CCS"",""city"":""Hanoi"",""collectBatch"":""보완(2026-08-14)"",""contact"":""bbt@ievn.com.vn / +84 24 38523730"",""domain"":""에너지/기후"",""intlCoop"":""IAEA, 美 DOE, 日 APERC, CTCN 회원(N0142)"",""orgName"":""Institute of Energy (IE/IEVN, MOIT 산하)"",""orgType"":""연구소"",""sourceUrl"":""https://ievn.com.vn/en/""}",,MOIT 산하 국가 에너지정책 싱크탱크,각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),8,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00009,E-005_partner_org,VNM,,,,"DRAGON-Mekong Institute, Can Tho University",,,"{""capability"":""메콩델타 기후변화 적응, 통합수자원관리, 수문모델링, 염수침입·해수면상승"",""city"":""Can Tho"",""collectBatch"":""보완(2026-08-14)"",""contact"":""mekong@ctu.edu.vn / +84 292 3730 448"",""domain"":""기후/물/농업"",""intlCoop"":""IUCN MoU(2023)"",""orgName"":""DRAGON-Mekong Institute, Can Tho University"",""orgType"":""대학 부설 연구소"",""sourceUrl"":""https://mekong.ctu.edu.vn/en/""}",,메콩델타 기후적응 핵심 연구기관,각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),11,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00010,E-005_partner_org,VNM,,,,VNU Central Institute for Natural Resources and Environmental Studies (VNU-CRES),,,"{""capability"":""베트남국립대(하노이) 산하 천연자원·환경 연구소"",""city"":""Hanoi"",""collectBatch"":""수집현황"",""contact"":""cres@cres.edu.vn; cres@vnu.edu.vn / +84 24 3826 2932"",""domain"":""환경(천연자원·환경연구·기후적응)"",""intlCoop"":null,""orgName"":""VNU Central Institute for Natural Resources and Environmental Studies (VNU-CRES)"",""orgType"":""대학"",""sourceUrl"":""https://cres.edu.vn/en/""}",M01,attr_6_intl_coop: 기관 공개자료에 국제협력 실적 미기재,각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),6,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-005,"대학·연구기관·NGO[기관명, 기관 유형(대학/연구소/싱크탱크/NGO), 소재국, 도시, 전문 분야(기후/에너지/환경/농업), 주요 연구역량 또는 활동 범위, 국제 협력 실적 유무, 연락처]",entity,v124-e-005-entity-00011,E-005_partner_org,VNM,,,,WWF-Viet Nam,,,"{""capability"":""생물다양성 보전, 메콩 유역 보전, 100% 재생전력 시나리오 연구, 기업 협력"",""city"":""Hanoi 외 8개 지역"",""collectBatch"":""보완(2026-08-14)"",""contact"":""wwfvietnam@wwf.org.vn / +84 243 719 3049"",""domain"":""환경/기후/에너지"",""intlCoop"":""WWF 글로벌 네트워크, VSEA 회원"",""orgName"":""WWF-Viet Nam"",""orgType"":""NGO(국제)"",""sourceUrl"":""https://vietnam.panda.org/en/""}",,HCMC·Hue·Quang Tri·Quang Nam·Da Lat·Can Tho·Yok Don 사무소,각 기관 공식 웹사이트 및 CTCN 네트워크 회원 정보(용역사 취합),,,"E-005_대학,연구기관,NGO.xlsx",1.2_entity(레코드형),18,VNM-V124-PUBLIC-RELEASE-2026-08-27
