element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
D-021,"주요 국제기구·MDB 프로젝트[프로젝트명, 수원국, 공여기관(WB/ADB/UNDP/FAO/UNCCD 등), 섹터(DAC 코드), 금액(commitment/disbursement), 기간, 상태, 실행기관, Rio Marker]",entity,v124-d-021-entity-00001,D-021_international_org_mdb_project_registry,VNM,,,,,,,,,Gulf Solar Power Project,,,"{""38대_기후기술"":""1 태양광 기술"",""DAC_섹터코드"":""23230"",""DAC_섹터코드_사업기간_실행기관_Rio_Marker"":null,""DAC_섹터코드_참고_프로젝트번호_대응"":null,""IATI_식별자"":""XM-DAC-46004-53106-001-LN3852"",""Rio_Marker"":""미보고"",""WB_기후_주요_테마"":null,""WB_섹터_World_Bank_자체_분류"":null,""공여기관"":""Asian Development Bank"",""구분태그"":null,""기술매핑_근거"":""원천분류 · DAC 23230 23230"",""기준연도"":null,""대표금액"":11300000,""레코드구분"":""개별"",""명칭"":""Gulf Solar Power Project"",""사업기간"":""2019-12-30 ~ 미보고"",""사업기간_실행기관_Rio_Marker"":null,""상세"":""https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-46004-53106-001-LN3852"",""실행기관"":""Gulf Energy Development Public Company Limited · Thanh Thanh Cong Group · TTC Energy Development Investment Joint Stock Company"",""약정액_commitment"":""11,300,000 USD"",""원지표ID"":null,""집행액_spend"":""11,300,000 USD"",""참고"":null,""활동상태"":""Implementation""}",,,"IATI Registry — d-portal 집계(World Bank, ADB, IFC, UNDP, FAO, UNESCO, UNICEF, UN-Habitat, UNEP, IFAD, UNIDO, WHO, ILO 등 보고분)",https://d-portal.iatistandard.org/ctrack.html?country=VN,d-portal / IATI 이용약관,D-021_주요 국제기구·MDB 프로젝트.xlsx,1.2_entity(레코드형),336,
D-021,"주요 국제기구·MDB 프로젝트[프로젝트명, 수원국, 공여기관(WB/ADB/UNDP/FAO/UNCCD 등), 섹터(DAC 코드), 금액(commitment/disbursement), 기간, 상태, 실행기관, Rio Marker]",entity,v124-d-021-entity-00002,D-021_international_org_mdb_project_registry,VNM,,,,,,,,,Floating Solar Energy Project,,,"{""38대_기후기술"":""1 태양광 기술"",""DAC_섹터코드"":""23230"",""DAC_섹터코드_사업기간_실행기관_Rio_Marker"":null,""DAC_섹터코드_참고_프로젝트번호_대응"":null,""IATI_식별자"":""XM-DAC-46004-51327-001-LN3723"",""Rio_Marker"":""미보고"",""WB_기후_주요_테마"":null,""WB_섹터_World_Bank_자체_분류"":null,""공여기관"":""Asian Development Bank"",""구분태그"":null,""기술매핑_근거"":""원천분류 · DAC 23230 23230"",""기준연도"":null,""대표금액"":20000000,""레코드구분"":""개별"",""명칭"":""Floating Solar Energy Project"",""사업기간"":""2019-09-26 ~ 미보고"",""사업기간_실행기관_Rio_Marker"":null,""상세"":""https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-46004-51327-001-LN3723"",""실행기관"":""Da Nhim - Ham Thuan - Da Mi Hydro Power Joint Stock Company"",""약정액_commitment"":""20,000,000 USD"",""원지표ID"":null,""집행액_spend"":""0 USD"",""참고"":null,""활동상태"":""Implementation""}",,,"IATI Registry — d-portal 집계(World Bank, ADB, IFC, UNDP, FAO, UNESCO, UNICEF, UN-Habitat, UNEP, IFAD, UNIDO, WHO, ILO 등 보고분)",https://d-portal.iatistandard.org/ctrack.html?country=VN,d-portal / IATI 이용약관,D-021_주요 국제기구·MDB 프로젝트.xlsx,1.2_entity(레코드형),288,
D-021,"주요 국제기구·MDB 프로젝트[프로젝트명, 수원국, 공여기관(WB/ADB/UNDP/FAO/UNCCD 등), 섹터(DAC 코드), 금액(commitment/disbursement), 기간, 상태, 실행기관, Rio Marker]",entity,v124-d-021-entity-00003,D-021_international_org_mdb_project_registry,VNM,,,,,,,,,B.Grimm Viet Nam Solar Power Project (Dau Tieng Project),,,"{""38대_기후기술"":""1 태양광 기술"",""DAC_섹터코드"":""23230"",""DAC_섹터코드_사업기간_실행기관_Rio_Marker"":null,""DAC_섹터코드_참고_프로젝트번호_대응"":null,""IATI_식별자"":""XM-DAC-46004-54013-001-LN4075"",""Rio_Marker"":""미보고"",""WB_기후_주요_테마"":null,""WB_섹터_World_Bank_자체_분류"":null,""공여기관"":""Asian Development Bank"",""구분태그"":null,""기술매핑_근거"":""원천분류 · DAC 23230 23230"",""기준연도"":null,""대표금액"":24500000,""레코드구분"":""개별"",""명칭"":""B.Grimm Viet Nam Solar Power Project (Dau Tieng Project)"",""사업기간"":""2021-08-31 ~ 미보고"",""사업기간_실행기관_Rio_Marker"":null,""상세"":""https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-46004-54013-001-LN4075"",""실행기관"":""Dau Tieng Tay Ninh Energy Joint Stock Company"",""약정액_commitment"":""24,500,000 USD"",""원지표ID"":null,""집행액_spend"":""24,500,000 USD"",""참고"":null,""활동상태"":""Implementation""}",,,"IATI Registry — d-portal 집계(World Bank, ADB, IFC, UNDP, FAO, UNESCO, UNICEF, UN-Habitat, UNEP, IFAD, UNIDO, WHO, ILO 등 보고분)",https://d-portal.iatistandard.org/ctrack.html?country=VN,d-portal / IATI 이용약관,D-021_주요 국제기구·MDB 프로젝트.xlsx,1.2_entity(레코드형),273,
D-021,"주요 국제기구·MDB 프로젝트[프로젝트명, 수원국, 공여기관(WB/ADB/UNDP/FAO/UNCCD 등), 섹터(DAC 코드), 금액(commitment/disbursement), 기간, 상태, 실행기관, Rio Marker]",entity,v124-d-021-entity-00004,D-021_international_org_mdb_project_registry,VNM,,,,,,,,,B.Grimm Viet Nam Solar Power Project (Phu Yen Project),,,"{""38대_기후기술"":""1 태양광 기술"",""DAC_섹터코드"":""23230"",""DAC_섹터코드_사업기간_실행기관_Rio_Marker"":null,""DAC_섹터코드_참고_프로젝트번호_대응"":null,""IATI_식별자"":""XM-DAC-46004-53270-001-LN3902"",""Rio_Marker"":""미보고"",""WB_기후_주요_테마"":null,""WB_섹터_World_Bank_자체_분류"":null,""공여기관"":""Asian Development Bank"",""구분태그"":null,""기술매핑_근거"":""원천분류 · DAC 23230 23230"",""기준연도"":null,""대표금액"":27409240,""레코드구분"":""개별"",""명칭"":""B.Grimm Viet Nam Solar Power Project (Phu Yen Project)"",""사업기간"":""2020-06-05 ~ 미보고"",""사업기간_실행기관_Rio_Marker"":null,""상세"":""https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-46004-53270-001-LN3902"",""실행기관"":""Phu Yen TTP Joint Stock Company"",""약정액_commitment"":""27,409,240 USD"",""원지표ID"":null,""집행액_spend"":""27,409,240 USD"",""참고"":null,""활동상태"":""Implementation""}",,,"IATI Registry — d-portal 집계(World Bank, ADB, IFC, UNDP, FAO, UNESCO, UNICEF, UN-Habitat, UNEP, IFAD, UNIDO, WHO, ILO 등 보고분)",https://d-portal.iatistandard.org/ctrack.html?country=VN,d-portal / IATI 이용약관,D-021_주요 국제기구·MDB 프로젝트.xlsx,1.2_entity(레코드형),259,
D-021,"주요 국제기구·MDB 프로젝트[프로젝트명, 수원국, 공여기관(WB/ADB/UNDP/FAO/UNCCD 등), 섹터(DAC 코드), 금액(commitment/disbursement), 기간, 상태, 실행기관, Rio Marker]",entity,v124-d-021-entity-00005,D-021_international_org_mdb_project_registry,VNM,,,,,,,,,GreenYellow Smart Solutions Rooftop Solar Project,,,"{""38대_기후기술"":""1 태양광 기술"",""DAC_섹터코드"":""23230"",""DAC_섹터코드_사업기간_실행기관_Rio_Marker"":null,""DAC_섹터코드_참고_프로젝트번호_대응"":null,""IATI_식별자"":""XM-DAC-46004-56245-001-LN4329"",""Rio_Marker"":""미보고"",""WB_기후_주요_테마"":null,""WB_섹터_World_Bank_자체_분류"":null,""공여기관"":""Asian Development Bank"",""구분태그"":null,""기술매핑_근거"":""원천분류 · DAC 23230 23230"",""기준연도"":null,""대표금액"":3300000,""레코드구분"":""개별"",""명칭"":""GreenYellow Smart Solutions Rooftop Solar Project"",""사업기간"":""2023-07-17 ~ 미보고"",""사업기간_실행기관_Rio_Marker"":null,""상세"":""https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-46004-56245-001-LN4329"",""실행기관"":""참여기관 문자열에 쉼표가 포함되어 역할 정렬 불가 — 원문 확인 필요"",""약정액_commitment"":""3,300,000 USD"",""원지표ID"":null,""집행액_spend"":""0 USD"",""참고"":null,""활동상태"":""Implementation""}",,,"IATI Registry — d-portal 집계(World Bank, ADB, IFC, UNDP, FAO, UNESCO, UNICEF, UN-Habitat, UNEP, IFAD, UNIDO, WHO, ILO 등 보고분)",https://d-portal.iatistandard.org/ctrack.html?country=VN,d-portal / IATI 이용약관,D-021_주요 국제기구·MDB 프로젝트.xlsx,1.2_entity(레코드형),448,
D-021,"주요 국제기구·MDB 프로젝트[프로젝트명, 수원국, 공여기관(WB/ADB/UNDP/FAO/UNCCD 등), 섹터(DAC 코드), 금액(commitment/disbursement), 기간, 상태, 실행기관, Rio Marker]",entity,v124-d-021-entity-00006,D-021_international_org_mdb_project_registry,VNM,,,,,,,,,Vietnam Climate Innovation Center (VCIC) RETF,,,"{""38대_기후기술"":""1 태양광 기술"",""DAC_섹터코드"":""23230 · 23240 · 23260 · 23270 · 24030 · 24040 · 31140 · 43010"",""DAC_섹터코드_사업기간_실행기관_Rio_Marker"":null,""DAC_섹터코드_참고_프로젝트번호_대응"":null,""IATI_식별자"":""XI-IATI-WBTF-P155260"",""Rio_Marker"":""미보고"",""WB_기후_주요_테마"":null,""WB_섹터_World_Bank_자체_분류"":null,""공여기관"":""World Bank Trust Funds"",""구분태그"":null,""기술매핑_근거"":""원천분류 · DAC 23230 23230 · 23240 · 23260 · 2327"",""기준연도"":null,""대표금액"":5087937,""레코드구분"":""개별"",""명칭"":""Vietnam Climate Innovation Center (VCIC) RETF"",""사업기간"":""2011-12-09 ~ 2021-02-09"",""사업기간_실행기관_Rio_Marker"":null,""상세"":""https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XI-IATI-WBTF-P155260"",""실행기관"":""Climate Innovation Multi Donor Trust Fund · Climate Innovation Multi Donor Trust Fund - Parallel Trust Fund of TF071681"",""약정액_commitment"":""5,087,937 USD"",""원지표ID"":null,""집행액_spend"":""5,087,937 USD"",""참고"":null,""활동상태"":""Finalisation""}",,,"IATI Registry — d-portal 집계(World Bank, ADB, IFC, UNDP, FAO, UNESCO, UNICEF, UN-Habitat, UNEP, IFAD, UNIDO, WHO, ILO 등 보고분)",https://d-portal.iatistandard.org/ctrack.html?country=VN,d-portal / IATI 이용약관,D-021_주요 국제기구·MDB 프로젝트.xlsx,1.2_entity(레코드형),410,
D-021,"주요 국제기구·MDB 프로젝트[프로젝트명, 수원국, 공여기관(WB/ADB/UNDP/FAO/UNCCD 등), 섹터(DAC 코드), 금액(commitment/disbursement), 기간, 상태, 실행기관, Rio Marker]",entity,v124-d-021-entity-00007,D-021_international_org_mdb_project_registry,VNM,,,,,,,,,Vietnam Renewable Energy Development Project,,,"{""38대_기후기술"":""1 태양광 기술"",""DAC_섹터코드"":""23230 · 23240 · 23260 · 23270"",""DAC_섹터코드_사업기간_실행기관_Rio_Marker"":null,""DAC_섹터코드_참고_프로젝트번호_대응"":null,""IATI_식별자"":""XI-IATI-WBTF-P110477"",""Rio_Marker"":""미보고"",""WB_기후_주요_테마"":null,""WB_섹터_World_Bank_자체_분류"":null,""공여기관"":""World Bank Trust Funds"",""구분태그"":null,""기술매핑_근거"":""원천분류 · DAC 23230 23230 · 23240 · 23260 · 2327"",""기준연도"":null,""대표금액"":6588131,""레코드구분"":""개별"",""명칭"":""Vietnam Renewable Energy Development Project"",""사업기간"":""2011-04-06 ~ 2022-04-22"",""사업기간_실행기관_Rio_Marker"":null,""상세"":""https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XI-IATI-WBTF-P110477"",""실행기관"":""Carbon Asset Development Fund (CADF) Multi Donor Trust Fund · Carbon Fund of the Carbon Partnership Facility · Energy Sector Management Assistance Program Multi Donor Trust Fund"",""약정액_commitment"":""6,588,131 USD"",""원지표ID"":null,""집행액_spend"":""6,588,131 USD"",""참고"":null,""활동상태"":""Finalisation""}",,,"IATI Registry — d-portal 집계(World Bank, ADB, IFC, UNDP, FAO, UNESCO, UNICEF, UN-Habitat, UNEP, IFAD, UNIDO, WHO, ILO 등 보고분)",https://d-portal.iatistandard.org/ctrack.html?country=VN,d-portal / IATI 이용약관,D-021_주요 국제기구·MDB 프로젝트.xlsx,1.2_entity(레코드형),383,
D-021,"주요 국제기구·MDB 프로젝트[프로젝트명, 수원국, 공여기관(WB/ADB/UNDP/FAO/UNCCD 등), 섹터(DAC 코드), 금액(commitment/disbursement), 기간, 상태, 실행기관, Rio Marker]",entity,v124-d-021-entity-00008,D-021_international_org_mdb_project_registry,VNM,,,,,,,,,Domestic Waste Management II,,,"{""38대_기후기술"":""15 폐자원 기술"",""DAC_섹터코드"":""41010"",""DAC_섹터코드_사업기간_실행기관_Rio_Marker"":null,""DAC_섹터코드_참고_프로젝트번호_대응"":null,""IATI_식별자"":""XM-DAC-41114-OUTPUT-00127505"",""Rio_Marker"":""미보고"",""WB_기후_주요_테마"":null,""WB_섹터_World_Bank_자체_분류"":null,""공여기관"":""United Nations Development Programme (UNDP)"",""구분태그"":null,""기술매핑_근거"":""키워드 · 사업명 'waste management'"",""기준연도"":null,""대표금액"":1154093,""레코드구분"":""개별"",""명칭"":""Domestic Waste Management II"",""사업기간"":""2022-01-01 ~ 2025-06-30"",""사업기간_실행기관_Rio_Marker"":null,""상세"":""https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-41114-OUTPUT-00127505"",""실행기관"":""United Nations Development Programme"",""약정액_commitment"":""1,154,093 USD"",""원지표ID"":null,""집행액_spend"":""1,154,096 USD"",""참고"":null,""활동상태"":""Implementation""}",,,"IATI Registry — d-portal 집계(World Bank, ADB, IFC, UNDP, FAO, UNESCO, UNICEF, UN-Habitat, UNEP, IFAD, UNIDO, WHO, ILO 등 보고분)",https://d-portal.iatistandard.org/ctrack.html?country=VN,d-portal / IATI 이용약관,D-021_주요 국제기구·MDB 프로젝트.xlsx,1.2_entity(레코드형),621,
D-021,"주요 국제기구·MDB 프로젝트[프로젝트명, 수원국, 공여기관(WB/ADB/UNDP/FAO/UNCCD 등), 섹터(DAC 코드), 금액(commitment/disbursement), 기간, 상태, 실행기관, Rio Marker]",entity,v124-d-021-entity-00009,D-021_international_org_mdb_project_registry,VNM,,,,,,,,,Circular and Sustainable Waste Management  (Phase 3),,,"{""38대_기후기술"":""15 폐자원 기술"",""DAC_섹터코드"":""41010"",""DAC_섹터코드_사업기간_실행기관_Rio_Marker"":null,""DAC_섹터코드_참고_프로젝트번호_대응"":null,""IATI_식별자"":""XM-DAC-41114-OUTPUT-01004617"",""Rio_Marker"":""미보고"",""WB_기후_주요_테마"":null,""WB_섹터_World_Bank_자체_분류"":null,""공여기관"":""United Nations Development Programme (UNDP)"",""구분태그"":null,""기술매핑_근거"":""키워드 · 사업명 'waste management'"",""기준연도"":null,""대표금액"":1438239,""레코드구분"":""개별"",""명칭"":""Circular and Sustainable Waste Management  (Phase 3)"",""사업기간"":""2025-05-01 ~ 2028-04-30"",""사업기간_실행기관_Rio_Marker"":null,""상세"":""https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-41114-OUTPUT-01004617"",""실행기관"":""UNDP"",""약정액_commitment"":""1,438,239 USD"",""원지표ID"":null,""집행액_spend"":""195,244 USD"",""참고"":null,""활동상태"":""Implementation""}",,,"IATI Registry — d-portal 집계(World Bank, ADB, IFC, UNDP, FAO, UNESCO, UNICEF, UN-Habitat, UNEP, IFAD, UNIDO, WHO, ILO 등 보고분)",https://d-portal.iatistandard.org/ctrack.html?country=VN,d-portal / IATI 이용약관,D-021_주요 국제기구·MDB 프로젝트.xlsx,1.2_entity(레코드형),579,
D-021,"주요 국제기구·MDB 프로젝트[프로젝트명, 수원국, 공여기관(WB/ADB/UNDP/FAO/UNCCD 등), 섹터(DAC 코드), 금액(commitment/disbursement), 기간, 상태, 실행기관, Rio Marker]",entity,v124-d-021-entity-00010,D-021_international_org_mdb_project_registry,VNM,,,,,,,,,Hospital Waste Management Support Project,,,"{""38대_기후기술"":""15 폐자원 기술"",""DAC_섹터코드"":null,""DAC_섹터코드_사업기간_실행기관_Rio_Marker"":""World Bank(44000)의 현재 IATI 게시분에 해당 활동이 포함되지 않아 미확보(거래단위 조회·프로젝트번호 조회로도 미회수)"",""DAC_섹터코드_참고_프로젝트번호_대응"":null,""IATI_식별자"":""44000-P119090"",""Rio_Marker"":null,""WB_기후_주요_테마"":""Environmental Health and Pollution Management(24%)"",""WB_섹터_World_Bank_자체_분류"":""Public Admin-Health(20%) | Health(40%) | Sanitation(30%) | Waste Management(10%) [WB sectorcode HF,HG,WA,WB] / major: Health / Water, Sanitation and Waste Management"",""공여기관"":""The World Bank"",""구분태그"":null,""기술매핑_근거"":""키워드 · 사업명 'waste management'"",""기준연도"":null,""대표금액"":136832960,""레코드구분"":""개별"",""명칭"":""Hospital Waste Management Support Project"",""사업기간"":null,""사업기간_실행기관_Rio_Marker"":null,""상세"":""https://d-portal.iatistandard.org/ctrack.html#view=act&aid=44000-P119090"",""실행기관"":null,""약정액_commitment"":""136,832,960 USD"",""원지표ID"":null,""집행액_spend"":""122,588,184 USD"",""참고"":null,""활동상태"":""Finalisation""}",,,"IATI Registry — d-portal 집계(World Bank, ADB, IFC, UNDP, FAO, UNESCO, UNICEF, UN-Habitat, UNEP, IFAD, UNIDO, WHO, ILO 등 보고분)",https://d-portal.iatistandard.org/ctrack.html?country=VN,d-portal / IATI 이용약관,D-021_주요 국제기구·MDB 프로젝트.xlsx,1.2_entity(레코드형),79,
