element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
E-020,"한국 공공·민간 지원체계[지원기관명(NIGT/GTC/KOTRA/KIAT/에너지공단 등), 지원 프로그램명, 지원 유형(실증/FS/기술이전/금융), 지원 대상(기업/연구기관), 예산 규모, 신청 시기, 원본 링크]",entity,v124-e-020-entity-00001,E-020_support_budget,KOR,,,,한국에너지공단,,,"{""applicationPeriod"":""2025-03-05~예산소진시(상시)"",""budgetScale"":""446억원(2025) / 215억원(2026, 타당성조사 포함) / 2023~2026 누적 690억원"",""eligibleRecipients"":""해당없음"",""field_01856451"":""온실가스 국제감축사업(투자지원)"",""sourceUrl"":""https://www.energy.or.kr/front/board/View2.do?boardMngNo=2&boardNo=24383"",""supportLimit"":""감축설비 투자비 50% 이내, 사업당 최대 100억원"",""supportType"":""설비투자 보조"",""supportingOrganization"":""한국에너지공단""}",,,한국에너지공단·KOTRA·KEITI·KIAT·한국수출입은행·기후에너지환경부 등 공식 공고 및 언론 보도(용역사 취합),,,E-020_한국 공공·민간 지원체계.xlsx,1.2_entity(레코드형),19,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-020,"한국 공공·민간 지원체계[지원기관명(NIGT/GTC/KOTRA/KIAT/에너지공단 등), 지원 프로그램명, 지원 유형(실증/FS/기술이전/금융), 지원 대상(기업/연구기관), 예산 규모, 신청 시기, 원본 링크]",entity,v124-e-020-entity-00002,E-020_support_budget,KOR,,,,KOTRA,,,"{""applicationPeriod"":""2025-03-05~예산소진시(상시)"",""budgetScale"":""약 70억원(2025)"",""eligibleRecipients"":""해당없음"",""field_01856451"":""온실가스 국제감축사업(타당성조사)"",""sourceUrl"":""https://min24.energy.or.kr/ndcitmo/front/main/main.do"",""supportLimit"":""예비 최대 3억원, 본타당성 최대 5억원(2025) / 건당 최대 4억원(2026), 소요비용 최대 90%"",""supportType"":""타당성조사"",""supportingOrganization"":""KOTRA""}",,,한국에너지공단·KOTRA·KEITI·KIAT·한국수출입은행·기후에너지환경부 등 공식 공고 및 언론 보도(용역사 취합),,,E-020_한국 공공·민간 지원체계.xlsx,1.2_entity(레코드형),20,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-020,"한국 공공·민간 지원체계[지원기관명(NIGT/GTC/KOTRA/KIAT/에너지공단 등), 지원 프로그램명, 지원 유형(실증/FS/기술이전/금융), 지원 대상(기업/연구기관), 예산 규모, 신청 시기, 원본 링크]",entity,v124-e-020-entity-00003,E-020_support_budget,KOR,,,,한국에너지공단,,,"{""applicationPeriod"":""2026-06-18~07-08"",""budgetScale"":null,""eligibleRecipients"":""해당없음"",""field_01856451"":""신재생에너지 해외진출지원 — 본타당성조사"",""sourceUrl"":""https://www.energy.or.kr/front/conts/105003004006000.do"",""supportLimit"":""1개 사업 최대 4.5억원"",""supportType"":""타당성조사"",""supportingOrganization"":""한국에너지공단""}",M06,총예산 미확보,한국에너지공단·KOTRA·KEITI·KIAT·한국수출입은행·기후에너지환경부 등 공식 공고 및 언론 보도(용역사 취합),,,E-020_한국 공공·민간 지원체계.xlsx,1.2_entity(레코드형),22,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-020,"한국 공공·민간 지원체계[지원기관명(NIGT/GTC/KOTRA/KIAT/에너지공단 등), 지원 프로그램명, 지원 유형(실증/FS/기술이전/금융), 지원 대상(기업/연구기관), 예산 규모, 신청 시기, 원본 링크]",entity,v124-e-020-entity-00004,E-020_support_budget,KOR,,,,한국에너지공단,,,"{""applicationPeriod"":""2026-06-18~07-08"",""budgetScale"":null,""eligibleRecipients"":""해당없음"",""field_01856451"":""신재생에너지 해외진출지원 — 예비타당성조사"",""sourceUrl"":""https://nr.energy.or.kr/oesp/main/main.do"",""supportLimit"":""과제당 2억원 이내"",""supportType"":""타당성조사"",""supportingOrganization"":""한국에너지공단""}",M06,총예산 미확보,한국에너지공단·KOTRA·KEITI·KIAT·한국수출입은행·기후에너지환경부 등 공식 공고 및 언론 보도(용역사 취합),,,E-020_한국 공공·민간 지원체계.xlsx,1.2_entity(레코드형),21,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-020,"한국 공공·민간 지원체계[지원기관명(NIGT/GTC/KOTRA/KIAT/에너지공단 등), 지원 프로그램명, 지원 유형(실증/FS/기술이전/금융), 지원 대상(기업/연구기관), 예산 규모, 신청 시기, 원본 링크]",entity,v124-e-020-entity-00005,E-020_support_budget,KOR,,,,한국에너지공단,,,"{""applicationPeriod"":""2026-08-12~08-25 (3차)"",""budgetScale"":null,""eligibleRecipients"":""해당없음"",""field_01856451"":""신재생에너지 해외진출지원 — 해외인증획득"",""sourceUrl"":""https://www.energy.or.kr/front/conts/105003004006000.do"",""supportLimit"":""기업당 연 2건, 건당 1억원 이내(중소 90%·중견 75%)"",""supportType"":""인증비용 보조"",""supportingOrganization"":""한국에너지공단""}",M06,총예산 미확보,한국에너지공단·KOTRA·KEITI·KIAT·한국수출입은행·기후에너지환경부 등 공식 공고 및 언론 보도(용역사 취합),,,E-020_한국 공공·민간 지원체계.xlsx,1.2_entity(레코드형),23,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-020,"한국 공공·민간 지원체계[지원기관명(NIGT/GTC/KOTRA/KIAT/에너지공단 등), 지원 프로그램명, 지원 유형(실증/FS/기술이전/금융), 지원 대상(기업/연구기관), 예산 규모, 신청 시기, 원본 링크]",entity,v124-e-020-entity-00006,E-020_support_budget,KOR,,,,한국환경산업기술원(KEITI),,,"{""applicationPeriod"":""2026년 2차 공고 진행"",""budgetScale"":""77억원(2026)"",""eligibleRecipients"":""해당없음"",""field_01856451"":""해외 환경프로젝트 타당성조사 지원"",""sourceUrl"":""https://www.keiti.re.kr/site/keiti/02/10202030000002018092810.jsp"",""supportLimit"":null,""supportType"":""타당성조사"",""supportingOrganization"":""한국환경산업기술원(KEITI)""}",M06,,한국에너지공단·KOTRA·KEITI·KIAT·한국수출입은행·기후에너지환경부 등 공식 공고 및 언론 보도(용역사 취합),,,E-020_한국 공공·민간 지원체계.xlsx,1.2_entity(레코드형),24,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-020,"한국 공공·민간 지원체계[지원기관명(NIGT/GTC/KOTRA/KIAT/에너지공단 등), 지원 프로그램명, 지원 유형(실증/FS/기술이전/금융), 지원 대상(기업/연구기관), 예산 규모, 신청 시기, 원본 링크]",entity,v124-e-020-entity-00007,E-020_support_budget,KOR,,,,한국산업기술진흥원(KIAT),,,"{""applicationPeriod"":""공고 2026-03-09 (제2026-165호)"",""budgetScale"":null,""eligibleRecipients"":""해당없음"",""field_01856451"":""2026년 산업기술국제협력사업(통합)"",""sourceUrl"":""https://grant-documents.thevc.kr/292538"",""supportLimit"":""양자 공동펀딩형 국가별 2~10억원/년, 다자 과제당 5억원 이내/년, 전략기술형 연 10억원"",""supportType"":""국제공동R&D"",""supportingOrganization"":""한국산업기술진흥원(KIAT)""}",M06,,한국에너지공단·KOTRA·KEITI·KIAT·한국수출입은행·기후에너지환경부 등 공식 공고 및 언론 보도(용역사 취합),,,E-020_한국 공공·민간 지원체계.xlsx,1.2_entity(레코드형),31,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-020,"한국 공공·민간 지원체계[지원기관명(NIGT/GTC/KOTRA/KIAT/에너지공단 등), 지원 프로그램명, 지원 유형(실증/FS/기술이전/금융), 지원 대상(기업/연구기관), 예산 규모, 신청 시기, 원본 링크]",entity,v124-e-020-entity-00008,E-020_support_budget,KOR,,,,기후에너지환경부,,,"{""applicationPeriod"":""사업별 상이"",""budgetScale"":""2조 9,057억원(2026, 역대 최대). 2026-01-02 기재부→기후부 이관"",""eligibleRecipients"":""해당없음"",""field_01856451"":""기후대응기금"",""sourceUrl"":""https://www.electimes.com/news/articleView.html?idxno=363710"",""supportLimit"":""세부사업별 상이"",""supportType"":""기금"",""supportingOrganization"":""기후에너지환경부""}",,,한국에너지공단·KOTRA·KEITI·KIAT·한국수출입은행·기후에너지환경부 등 공식 공고 및 언론 보도(용역사 취합),,,E-020_한국 공공·민간 지원체계.xlsx,1.2_entity(레코드형),34,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-020,"한국 공공·민간 지원체계[지원기관명(NIGT/GTC/KOTRA/KIAT/에너지공단 등), 지원 프로그램명, 지원 유형(실증/FS/기술이전/금융), 지원 대상(기업/연구기관), 예산 규모, 신청 시기, 원본 링크]",entity,v124-e-020-entity-00009,E-020_support_budget,KOR,,,,한국환경산업기술원(KEITI),,,"{""applicationPeriod"":""상시"",""budgetScale"":""19.55억원 / 4억원 내외 / 3.15억원 (2026)"",""eligibleRecipients"":""해당없음"",""field_01856451"":""해외사무소 운영 / 바이어 초청 상담회 / 해외 환경정보 제공"",""sourceUrl"":""https://www.keiti.re.kr/site/keiti/02/10202030000002018092810.jsp"",""supportLimit"":""-"",""supportType"":""수주지원·마케팅"",""supportingOrganization"":""한국환경산업기술원(KEITI)""}",,,한국에너지공단·KOTRA·KEITI·KIAT·한국수출입은행·기후에너지환경부 등 공식 공고 및 언론 보도(용역사 취합),,,E-020_한국 공공·민간 지원체계.xlsx,1.2_entity(레코드형),30,VNM-V124-PUBLIC-RELEASE-2026-08-27
E-020,"한국 공공·민간 지원체계[지원기관명(NIGT/GTC/KOTRA/KIAT/에너지공단 등), 지원 프로그램명, 지원 유형(실증/FS/기술이전/금융), 지원 대상(기업/연구기관), 예산 규모, 신청 시기, 원본 링크]",entity,v124-e-020-entity-00010,E-020_support_budget,KOR,,,,한국수출입은행,,,"{""applicationPeriod"":""수시(협의 기반)"",""budgetScale"":""2026~2028 3년 총 9조원 승인 목표(연평균 3조원), 아시아 50~60% 배분. 그린 분야 별도 금액 미확보"",""eligibleRecipients"":""해당없음"",""field_01856451"":""EDCF (대외경제협력기금) — 기후·그린"",""sourceUrl"":""https://www.newspim.com/news/view/20260413000215"",""supportLimit"":""사업별 상이"",""supportType"":""유상원조 차관"",""supportingOrganization"":""한국수출입은행""}",,,한국에너지공단·KOTRA·KEITI·KIAT·한국수출입은행·기후에너지환경부 등 공식 공고 및 언론 보도(용역사 취합),,,E-020_한국 공공·민간 지원체계.xlsx,1.2_entity(레코드형),33,VNM-V124-PUBLIC-RELEASE-2026-08-27
